Loyalty Number,CLV,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned,months_since_last_flight,months_since_last_redemption,months_since_last_any_activity,flights_last_3m,flights_last_6m,flights_last_12m,active_months_last_12m,zero_flight_months_last_12m,flights_total_ever,distance_last_12m,points_accumulated_last_12m,points_redeemed_last_12m,dollar_redeemed_last_12m,points_accumulated_total,points_redeemed_total,redemption_rate,flight_trend_ratio,points_trend_ratio,distance_per_flight,pref_season,flew_in_winter,flew_in_summer,flew_in_spring,flew_in_fall,education_ordinal,loyalty_card_ordinal,is_married,is_single,is_male,is_promo_enrollment,tenure_months,salary_imputed,province_Alberta,province_British Columbia,province_Manitoba,province_New Brunswick,province_Newfoundland,province_Nova Scotia,province_Ontario,province_Prince Edward Island,province_Quebec,province_Saskatchewan,province_Yukon
822305,6480.68,0.0,0.0909090909090909,294.03636363636366,0.6610522291370192,0.1289570585316215,0,0,0,1,0,8,10,24,8,4,24,28953,28953.0,483,87,28953.0,483,0.0166822090975028,1.3333333333333333,1.7357786757848928,1206.375,Spring,1,1,1,1,3,1,1,0,0,0,27,63259.0,0,0,0,0,0,0,0,0,0,0,1
906316,6481.53,0.0909090909090909,0.8181818181818182,-301.3,0.3828635755400268,0.4669591091561738,0,0,1,9,1,1,7,18,6,6,18,28259,28259.0,387,70,28259.0,387,0.0136947521143706,0.2222222222222222,0.2478502424006511,1569.9444444444443,Spring,1,1,1,1,3,1,1,0,1,0,21,54363.0,1,0,0,0,0,0,0,0,0,0,0
518561,6486.11,0.1818181818181818,0.4545454545454545,-94.7909090909091,0.4793611010811155,0.3652825787665744,0,0,2,5,2,1,3,9,6,6,9,8860,8860.0,744,134,8860.0,744,0.0839729119638826,0.4444444444444444,0.4568848758465011,984.4444444444443,Summer,1,1,1,1,3,1,0,1,0,0,14,95723.0,0,0,1,0,0,0,0,0,0,0,0
141614,6496.2,0.0,0.2727272727272727,-130.8181818181818,0.4625262844884349,0.2430602964716513,0,0,0,3,0,4,16,29,10,2,29,39304,39304.0,2240,404,39304.0,2240,0.0569916547934052,0.5517241379310345,0.5006106248727865,1355.3103448275865,Spring,1,1,1,1,3,1,1,0,0,0,31,97241.0,0,1,0,0,0,0,0,0,0,0,0
411030,6503.14,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,2,1,0,1,0,0,7,74161.0,0,0,0,0,0,0,1,0,0,0,0
360805,6503.4,0.0,1.0,-4.627272727272727,0.5214927465431916,0.4435521760370425,0,0,0,72,0,6,11,19,7,5,19,34025,34025.0,0,0,34025.0,0,0.0,1.263157894736842,1.027009551800147,1790.7894736842106,Spring,1,1,1,1,5,1,1,0,1,0,33,199894.0,0,0,0,0,0,0,1,0,0,0,0
659792,6503.4,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,5,1,1,0,1,0,64,199894.0,0,1,0,0,0,0,0,0,0,0,0
798832,6503.4,0.0909090909090909,1.0,-195.9454545454545,0.4320936258788046,0.5067355485999949,0,0,1,72,1,1,1,11,4,8,11,18488,18488.0,0,0,18488.0,0,0.0,0.3636363636363636,0.4296841194288187,1680.7272727272727,Spring,1,0,1,1,5,1,1,0,1,0,37,199894.0,0,0,0,1,0,0,0,0,0,0,0
939961,6503.4,0.0,0.2727272727272727,58.67272727272727,0.5510715575285148,0.2164967145596273,0,0,0,3,0,8,16,22,8,4,22,35119,35119.0,517,93,35119.0,517,0.014721375893391,1.4545454545454546,1.0439932799908882,1596.3181818181818,Fall,1,1,1,1,5,1,1,0,1,0,42,199894.0,0,0,0,0,0,0,0,0,1,0,0
501131,6508.76,0.0909090909090909,1.0,7.990909090909091,0.5273889679488541,0.4781469459789801,0,0,1,72,1,4,13,25,8,4,25,40285,40285.0,0,0,40285.0,0,0.0,0.64,0.5449174630755864,1611.4,Spring,1,1,1,1,3,1,1,0,1,0,37,75949.0,0,0,0,1,0,0,0,0,0,0,0
491987,6514.43,0.0,0.8181818181818182,17.29090909090909,0.5317346700367452,0.3859341444435218,0,0,0,9,0,6,14,24,9,3,24,46398,46398.0,318,57,46398.0,318,0.0068537436958489,1.0,0.952799689641795,1933.25,Fall,1,1,1,1,3,1,0,0,1,0,48,88350.0,0,0,0,0,0,0,1,0,0,0,0
664062,6514.95,0.1818181818181818,1.0,-34.17272727272727,0.5076867526178289,0.520421246941924,0,0,2,72,2,2,3,10,6,6,10,12884,12884.0,0,0,12884.0,0,0.0,0.8,1.4486184414778018,1288.4,Spring,1,1,1,1,2,1,1,0,0,0,55,74161.0,0,0,0,0,0,0,1,0,0,0,0
184466,6515.03,0.0909090909090909,0.0909090909090909,9.463636363636365,0.5280771436460568,0.2052132205425466,0,0,1,1,1,5,5,13,5,7,13,21761,21761.0,1339,241,21761.0,1339,0.061532098708699,1.5384615384615383,1.7683010891043611,1673.923076923077,Fall,1,0,1,1,3,1,1,0,0,0,52,66488.0,0,0,0,0,0,0,0,0,1,0,0
660119,6516.21,0.0,1.0,368.57272727272726,0.695881565812111,0.3912355302563667,0,0,0,72,0,3,15,17,6,6,17,27977,27977.0,0,0,27977.0,0,0.0,0.7058823529411765,0.7913643349894556,1645.7058823529412,Summer,0,1,1,1,2,1,1,0,0,0,66,74161.0,0,1,0,0,0,0,0,0,0,0,0
361439,6520.82,0.0,1.0,198.1818181818182,0.6162613368450118,0.4151215989464964,0,0,0,72,0,4,11,18,6,6,18,24224,24224.0,0,0,24224.0,0,0.0,0.8888888888888888,1.116908850726552,1345.7777777777778,Spring,1,1,1,1,3,1,1,0,0,0,38,100487.0,0,1,0,0,0,0,0,0,0,0,0
636012,6521.37,0.0909090909090909,0.0909090909090909,-153.5818181818182,0.4518892971687093,0.2280695744857508,0,0,1,1,1,4,9,14,6,6,14,19609,19609.0,326,59,19609.0,326,0.0166250191238716,1.1428571428571428,0.8950991891478403,1400.642857142857,Fall,1,1,1,1,3,1,1,0,0,0,62,85038.0,0,0,0,0,0,0,0,0,1,0,0
382149,6532.01,0.1818181818181818,0.4545454545454545,-325.53636363636366,0.3715384125230985,0.3976293853339795,0,0,2,5,2,3,8,19,6,6,19,32210,32210.0,778,140,32210.0,778,0.0241539894442719,0.631578947368421,0.3051226327227569,1695.2631578947369,Spring,1,1,1,1,3,1,1,0,1,0,47,50141.0,0,0,0,0,0,0,1,0,0,0,0
383399,6540.2,0.0,1.0,52.08181818181818,0.5479917588836261,0.4356024723349121,2,1,0,72,0,2,3,7,5,7,7,8468,8468.0,0,0,8468.0,0,0.0,1.1428571428571428,1.9773264052905053,1209.7142857142858,Fall,1,1,1,1,5,1,0,0,0,0,36,188179.0,0,0,0,0,0,0,0,0,0,1,0
919557,6545.8,0.0909090909090909,1.0,-222.6818181818182,0.4196002633758841,0.5104835573508711,0,0,1,72,1,4,14,26,7,5,26,36381,36381.0,0,0,36381.0,0,0.0,0.6153846153846154,0.7353288804595806,1399.2692307692307,Spring,1,1,1,1,3,1,0,0,1,0,45,72421.0,0,0,0,0,0,0,1,0,0,0,0
924794,6545.8,0.0,1.0,-100.46363636363635,0.4767103502474459,0.4569868949257662,0,0,0,72,0,7,15,26,9,3,26,36767,36767.0,0,0,36767.0,0,0.0,1.0769230769230769,0.6550439252590639,1414.1153846153843,Fall,1,1,1,1,3,1,0,0,0,0,60,72421.0,0,1,0,0,0,0,0,0,0,0,0
814748,6554.39,0.0,0.3636363636363636,154.29090909090908,0.5957520018691193,0.2303653085301732,2,1,0,4,0,6,16,23,8,4,23,29780,29780.0,602,108,29780.0,602,0.0202149093351242,1.0434782608695652,0.7580926796507723,1294.7826086956522,Summer,1,1,1,1,3,1,1,0,1,0,38,86367.0,0,1,0,0,0,0,0,0,0,0,0
861696,6554.39,0.0,0.1818181818181818,17.29090909090909,0.5317346700367452,0.1950250535344309,0,0,0,2,0,3,7,12,6,6,12,20024,20024.0,632,114,20024.0,632,0.0315621254494606,1.0,0.8487814622453056,1668.6666666666667,Fall,1,1,1,1,3,1,1,0,0,0,62,86367.0,0,0,0,0,0,0,1,0,0,0,0
890543,6558.88,0.0,0.0909090909090909,93.26363636363637,0.5672351904165163,0.1571021701477724,0,0,0,1,0,6,10,17,6,6,17,29698,29698.0,867,156,29698.0,867,0.0291938851101084,1.411764705882353,1.4893932251330055,1746.9411764705883,Fall,1,1,1,1,1,1,0,1,1,0,66,59155.0,0,0,0,0,0,0,1,0,0,0,0
611673,6559.35,0.0,1.0,-108.50909090909092,0.4729508719016164,0.458114738429515,0,0,0,72,0,1,4,10,5,7,10,12036,12036.0,0,0,12036.0,0,0.0,0.4,0.7038883349950149,1203.6,Winter,1,1,1,1,2,1,0,1,1,0,34,74161.0,0,1,0,0,0,0,0,0,0,0,0
485742,6560.82,0.0,0.7272727272727273,-292.3727272727273,0.3870351097045518,0.4020712852704526,0,0,0,8,0,4,8,17,7,5,17,27503,27503.0,572,103,27503.0,572,0.020797731156601,0.9411764705882352,0.6256771988510345,1617.8235294117646,Fall,1,1,1,1,2,1,0,1,1,0,62,74161.0,0,0,0,0,0,0,0,0,0,0,1
340925,6575.45,0.0,0.2727272727272727,92.44545454545457,0.566852870584737,0.2117623206427606,0,0,0,3,0,5,13,16,6,6,16,20446,20446.0,571,103,20446.0,571,0.0279272229286902,1.25,1.321138609018879,1277.875,Summer,1,1,0,1,3,1,1,0,1,0,18,93481.0,0,0,0,0,0,0,1,0,0,0,0
862100,6575.54,0.0,0.0,-25.3,0.5118327987935686,0.1464501603619294,0,0,0,0,0,8,13,23,9,3,23,39105,39105.0,1064,192,39105.0,1064,0.0272087968290499,1.391304347826087,1.2169287814857437,1700.2173913043478,Fall,1,1,1,1,5,1,0,1,1,0,32,53429.0,0,0,0,0,0,0,0,0,1,0,0
845227,6582.45,0.0,0.5454545454545454,464.7363636363637,0.7408168900405685,0.241391296624193,0,0,0,6,0,11,15,21,8,4,21,32336,32336.0,617,111,32336.0,617,0.019080900544285,2.095238095238096,2.311850569025235,1539.809523809524,Fall,1,1,1,1,2,1,0,1,1,0,27,74161.0,0,0,0,0,0,0,0,0,1,0,0
135574,6601.61,0.0909090909090909,1.0,-318.5090909090909,0.3748221150782694,0.5239170018401555,0,0,1,72,1,1,1,10,5,7,10,20061,20061.0,0,0,20061.0,0,0.0,0.4,0.4119435721050795,2006.1,Spring,1,0,1,1,2,1,0,1,1,0,31,74161.0,0,0,0,0,0,1,0,0,0,0,0
137952,6601.61,0.0,1.0,228.0727272727273,0.6302287546993479,0.4109313735901956,0,0,0,72,0,5,14,19,7,5,19,19601,19601.0,0,0,19601.0,0,0.0,1.0526315789473684,1.4244171215754298,1031.6315789473683,Fall,1,1,1,1,2,1,0,1,1,0,52,74161.0,0,0,0,0,0,0,0,0,0,1,0
370066,6611.12,0.0,0.0,-166.4909090909091,0.4458571398228585,0.1662428580531424,0,0,0,0,0,4,8,22,8,4,22,39167,39167.0,414,75,39167.0,414,0.0105701228074654,0.7272727272727273,0.9680598462991804,1780.3181818181818,Spring,1,1,1,1,2,1,0,1,1,0,16,74161.0,0,0,0,0,0,0,1,0,0,0,0
956843,6612.22,0.0909090909090909,0.2727272727272727,83.65454545454546,0.5627450563921753,0.2493583012641655,0,0,1,3,1,3,14,19,7,5,19,30829,30829.0,629,113,30829.0,629,0.0204028674300171,0.631578947368421,0.8975964189561776,1622.578947368421,Summer,1,1,1,1,2,1,0,1,0,0,15,74161.0,0,0,0,0,0,0,0,0,1,0,0
180009,6613.97,0.0,0.2727272727272727,160.22727272727272,0.5985259446485844,0.2022603984236064,0,0,0,3,0,6,13,24,9,3,24,32197,32197.0,491,88,32197.0,491,0.0152498680001242,1.0,1.3083206509923284,1341.5416666666667,Fall,1,1,1,1,2,1,0,1,1,0,61,74161.0,0,0,0,0,0,0,1,0,0,0,0
517190,6615.82,0.0,0.0909090909090909,-284.77272727272725,0.3905864361419681,0.2100967964301368,0,0,0,1,0,2,3,10,6,6,10,20605,20605.0,576,104,20605.0,576,0.0279543800048531,0.8,0.6809997573404514,2060.5,Fall,1,1,1,1,3,1,1,0,0,0,20,98067.0,0,1,0,0,0,0,0,0,0,0,0
793980,6617.14,0.0909090909090909,1.0,-152.1727272727273,0.4525477368789958,0.5005993152999376,0,0,1,72,1,5,10,18,7,5,18,21512,21512.0,0,0,21512.0,0,0.0,1.1111111111111112,1.0187802156935664,1195.111111111111,Fall,1,1,1,1,2,1,0,1,1,0,49,74161.0,0,0,0,0,0,0,0,0,1,0,0
100272,6622.05,0.0,0.7272727272727273,-380.2545454545455,0.3459697117733268,0.4143909046498201,0,0,0,8,0,1,8,17,5,7,17,25591,25591.0,393,71,25591.0,393,0.0153569614317533,0.2352941176470588,0.0856551131257082,1505.3529411764705,Spring,0,1,1,1,3,1,0,0,0,0,46,91163.0,0,0,0,0,0,0,1,0,0,0,0
609971,6627.17,0.0909090909090909,1.0,162.9181818181818,0.5997833520953252,0.4564286307350388,0,0,1,72,1,6,14,18,5,7,18,21149,21149.0,0,0,21149.0,0,0.0,1.3333333333333333,1.2323986949737575,1174.9444444444443,Fall,0,1,1,1,3,1,1,0,0,0,14,98314.0,0,1,0,0,0,0,0,0,0,0,0
829861,6630.84,0.0,0.1818181818181818,337.6272727272727,0.6814213801745929,0.1501190404930766,0,0,0,2,0,3,16,18,8,4,18,29657,29657.0,372,67,29657.0,372,0.0125434130222207,0.6666666666666666,0.8742624001079004,1647.611111111111,Fall,1,1,1,1,2,1,0,0,0,0,39,74161.0,0,1,0,0,0,0,0,0,0,0,0
503305,6636.86,0.0909090909090909,0.8181818181818182,-101.21818181818182,0.4763577664025828,0.438910851897407,0,0,1,9,1,2,17,22,7,5,22,22755,22755.0,505,91,22755.0,505,0.022192924631949,0.3636363636363636,0.2158646451329378,1034.3181818181818,Summer,1,1,1,1,3,1,1,0,1,0,12,66499.0,0,0,0,0,0,0,1,0,0,0,0
575571,6639.33,0.1818181818181818,1.0,129.57272727272726,0.5842016949512543,0.4974667642418964,0,0,2,72,2,4,11,17,6,6,17,20347,20347.0,0,0,20347.0,0,0.0,0.9411764705882352,1.490932324175554,1196.8823529411766,Spring,0,1,1,1,3,1,1,0,1,0,22,85076.0,0,0,0,0,0,0,0,0,1,0,0
890051,6646.75,0.0,0.7272727272727273,1.3363636363636364,0.5242794333170494,0.3608979881867034,0,0,0,8,0,1,6,13,5,7,13,14745,14745.0,499,90,14745.0,499,0.033841980332316,0.3076923076923077,0.5224821973550356,1134.2307692307693,Spring,1,1,1,1,3,1,1,0,0,0,32,102020.0,0,0,1,0,0,0,0,0,0,0,0
711795,6647.85,0.0909090909090909,0.7272727272727273,292.0090909090909,0.6601049255538328,0.3565139768793046,0,0,1,8,1,7,11,21,7,5,21,27579,27579.0,413,74,27579.0,413,0.0149751622611407,1.3333333333333333,2.140324159686718,1313.2857142857142,Fall,1,1,1,1,2,1,0,1,0,0,12,74161.0,0,1,0,0,0,0,0,0,0,0,0
686432,6650.46,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,2,1,0,1,0,0,61,74161.0,0,0,1,0,0,0,0,0,0,0,0
507567,6650.82,0.0,0.2727272727272727,-116.76363636363637,0.4690936895987766,0.2410900749385488,0,0,0,3,0,1,4,12,7,5,12,14661,14661.0,945,170,14661.0,945,0.0644567219152854,0.3333333333333333,0.3186685764954641,1221.75,Spring,1,1,1,1,3,1,1,0,1,0,16,104712.0,0,0,0,0,0,0,1,0,0,0,0
982715,6652.47,0.0,0.3636363636363636,181.5090909090909,0.6084705082729764,0.2265497566090161,0,0,0,4,0,6,14,20,9,3,20,33364,33364.0,1315,236,33364.0,1315,0.0394137393597889,1.2,1.2511689245893778,1668.2,Summer,1,1,1,1,3,1,1,0,1,0,53,57434.0,0,0,0,0,0,0,1,0,0,0,0
333799,6656.71,0.1818181818181818,0.1818181818181818,-193.15454545454543,0.4333977613049851,0.2972533988812317,0,0,2,2,2,1,11,18,7,5,18,30687,30687.0,974,175,30687.0,974,0.0317398246814612,0.2222222222222222,0.2917196206862841,1704.8333333333333,Summer,1,1,1,1,2,1,0,1,0,0,45,74161.0,0,1,0,0,0,0,0,0,0,0,0
159688,6672.06,0.0,1.0,412.6727272727273,0.716488604745014,0.3850534185764958,0,0,0,72,0,6,11,17,7,5,17,26414,26414.0,0,0,26414.0,0,0.0,1.411764705882353,1.4386310289997728,1553.764705882353,Spring,0,1,1,1,3,1,1,0,1,0,23,68887.0,0,0,0,0,0,0,0,0,1,0,0
695686,6672.13,0.0,0.2727272727272727,269.6181818181818,0.6496421061574734,0.1869255499709397,0,0,0,3,0,4,10,16,6,6,16,23359,23359.0,538,97,23359.0,538,0.0230318078684875,1.0,0.9572327582516376,1459.9375,Fall,0,1,1,1,3,1,1,0,1,0,13,73492.0,0,0,0,0,0,0,0,0,1,0,0
441135,6673.74,0.0,0.1818181818181818,-114.00909090909092,0.4703808330324335,0.2134312046357245,0,0,0,2,0,2,5,13,6,6,13,21349,21349.0,776,139,21349.0,776,0.0363483067122581,0.6153846153846154,0.6943650756475713,1642.2307692307693,Spring,1,1,1,1,3,1,1,0,0,0,21,94119.0,0,1,0,0,0,0,0,0,0,0,0
192898,6674.45,0.1818181818181818,0.2727272727272727,-257.8090909090909,0.4031859985981607,0.3335896549660063,0,0,2,3,2,4,5,18,7,5,18,29906,29906.0,1014,183,29906.0,1014,0.0339062395505918,0.8888888888888888,0.6976526449541898,1661.4444444444443,Spring,1,1,1,1,2,1,0,1,1,0,46,74161.0,0,0,1,0,0,0,0,0,0,0,0
473636,6677.42,0.1818181818181818,1.0,-20.3,0.514169197765553,0.5184765133976068,0,0,2,72,2,5,8,14,5,7,14,21573,21573.0,0,0,21573.0,0,0.0,1.4285714285714286,1.324804153339823,1540.928571428571,Winter,1,1,1,1,2,1,1,0,0,0,32,74161.0,0,0,0,0,0,0,1,0,0,0,0
637532,6680.15,0.1818181818181818,1.0,-445.2818181818182,0.3155837811431363,0.5780521383843318,1,1,2,72,2,3,12,23,6,6,23,34447,34447.0,0,0,34447.0,0,0.0,0.5217391304347826,0.8095915464336517,1497.695652173913,Summer,1,1,1,1,3,1,1,0,0,0,38,49785.0,0,0,0,0,0,0,0,1,0,0,0
618329,6685.07,0.3636363636363636,0.6363636363636364,-312.75454545454545,0.377511097895117,0.5231103069951013,0,0,4,7,4,0,4,13,4,8,13,22327,22327.0,416,75,22327.0,416,0.0186321494155058,0.0,0.0,1717.4615384615386,Spring,1,1,1,0,3,1,1,0,1,0,54,73082.0,0,0,0,0,0,0,0,0,1,0,0
335365,6685.8,0.0,0.9090909090909092,357.57272727272726,0.6907414880737452,0.3655048263051491,0,0,0,10,0,5,19,24,8,4,24,39034,39034.0,438,79,39034.0,438,0.0112209868319926,0.8333333333333334,0.8183634779935441,1626.4166666666667,Spring,0,1,1,1,3,1,1,0,0,0,49,54969.0,0,1,0,0,0,0,0,0,0,0,0
445432,6686.13,0.0,0.0,-353.58181818181816,0.3584333382893312,0.1924699985132006,0,0,0,0,0,2,7,19,7,5,19,27742,27742.0,1179,212,27742.0,1179,0.042498738375027,0.4210526315789473,0.6834402710691371,1460.1052631578948,Spring,1,1,1,1,3,1,1,0,1,0,24,48183.0,0,0,0,0,0,0,1,0,0,0,0
422349,6689.02,0.0909090909090909,1.0,-73.6,0.4892631847241988,0.4895846809463767,0,0,1,72,1,5,9,16,7,5,16,19507,19507.0,0,0,19507.0,0,0.0,1.25,1.1150868918849643,1219.1875,Spring,0,1,1,1,3,1,1,0,1,0,60,73602.0,0,1,0,0,0,0,0,0,0,0,0
607117,6689.02,0.0,1.0,412.4909090909091,0.7164036447823964,0.3850789065652811,0,0,0,72,0,4,10,13,5,7,13,25663,25663.0,0,0,25663.0,0,0.0,1.2307692307692308,1.3490238865292443,1974.076923076923,Fall,1,1,1,1,3,1,1,0,1,0,60,73602.0,0,0,0,0,0,1,0,0,0,0,0
574163,6699.22,0.0,0.2727272727272727,2.863636363636364,0.5249930970030373,0.2243202527172706,0,0,0,3,0,4,7,10,6,6,10,10073,10073.0,1433,258,10073.0,1433,0.1422614911148615,1.6,1.2135411496078623,1007.3,Summer,1,1,1,1,2,1,0,1,1,0,49,74161.0,0,0,0,0,0,0,1,0,0,0,0
358513,6701.57,0.0,1.0,4.472727272727273,0.5257449926722033,0.442276502198339,0,0,0,72,0,4,10,22,7,5,22,36454,36454.0,0,0,36454.0,0,0.0,0.7272727272727273,0.7981565808964722,1657.0,Fall,1,1,1,1,3,1,1,0,0,0,62,73176.0,0,0,0,0,0,0,1,0,0,0,0
447092,6715.34,0.0,0.6363636363636364,-164.01818181818183,0.4470125953144581,0.3568053123147534,0,0,0,7,0,3,10,16,6,6,16,19171,19171.0,547,98,19171.0,547,0.0285326795680976,0.75,0.3876688748630744,1198.1875,Fall,0,1,1,1,2,1,0,1,1,0,19,74161.0,0,0,0,0,0,0,1,0,0,0,0
370877,6727.62,0.0909090909090909,0.8181818181818182,-446.7090909090909,0.314916845436588,0.4873431281872054,0,0,1,9,1,3,13,27,8,4,27,39597,39597.0,349,63,39597.0,349,0.0088137990251786,0.4444444444444444,0.2009243124479127,1466.5555555555557,Spring,1,1,1,1,3,1,1,0,0,0,27,60758.0,0,0,0,0,1,0,0,0,0,0,0
385593,6729.87,0.0909090909090909,1.0,209.0909090909091,0.6213589346020688,0.4499559559830157,0,0,1,72,1,4,15,21,7,5,21,27613,27613.0,0,0,27613.0,0,0.0,0.7619047619047619,0.496867417520733,1314.904761904762,Summer,0,1,1,1,2,1,0,1,0,0,39,74161.0,0,1,0,0,0,0,0,0,0,0,0
744234,6732.97,0.5454545454545454,1.0,-509.27272727272725,0.2856821222998662,0.7324771814918583,1,1,6,72,6,0,0,12,5,7,12,18725,18725.0,0,0,18725.0,0,0.0,0.0,0.0,1560.4166666666667,Spring,1,0,1,0,2,1,0,1,1,0,28,74161.0,0,0,0,0,0,0,1,0,0,0,0
503560,6739.32,0.0909090909090909,1.0,-215.75454545454545,0.4228372379516154,0.5095124649781517,0,0,1,72,1,2,2,11,3,9,11,18153,18153.0,0,0,18153.0,0,0.0,0.7272727272727273,0.4023577370131658,1650.2727272727273,Spring,0,0,1,1,2,1,0,1,1,0,59,74161.0,0,0,0,1,0,0,0,0,0,0,0
561481,6745.25,0.0,0.8181818181818182,-84.46363636363637,0.4841868269577962,0.4001984973672066,0,0,0,9,0,10,22,28,8,4,28,32650,32650.0,410,74,32650.0,410,0.0125574272588055,1.4285714285714286,1.100398162327718,1166.071428571429,Fall,1,1,0,1,2,1,0,1,0,0,30,74161.0,0,0,0,0,0,0,0,0,1,0,0
882718,6751.78,0.0,0.0,-21.12727272727273,0.5137826299356428,0.1458652110193071,0,0,0,0,0,5,11,19,8,4,19,37813,37813.0,489,88,37813.0,489,0.012932060402507,1.0526315789473684,0.8063893370005025,1990.157894736842,Fall,1,1,1,1,3,1,1,0,0,0,25,62957.0,0,1,0,0,0,0,0,0,0,0,0
112393,6763.18,0.0,0.0909090909090909,0.509090909090909,0.5238928654871392,0.1701048676265855,0,0,0,1,0,5,11,19,7,5,19,33142,33142.0,2163,389,33142.0,2163,0.065264618912558,1.0526315789473684,0.8596946472753606,1744.3157894736842,Fall,1,1,1,1,2,1,0,1,0,0,45,74161.0,0,0,0,0,0,0,1,0,0,0,0
716932,6766.56,0.1818181818181818,1.0,38.71818181818182,0.5417472016312314,0.5102031122379034,0,0,2,72,2,3,5,7,3,9,7,9817,9817.0,0,0,9817.0,0,0.0,1.7142857142857142,0.6515228684934298,1402.428571428571,Fall,0,1,1,1,3,1,1,0,1,0,53,46575.0,0,0,0,0,0,0,1,0,0,0,0
528712,6769.0,0.0,1.0,149.62727272727273,0.5935727788279774,0.4219281663516067,0,0,0,72,0,1,9,9,3,9,9,14538,14538.0,0,0,14538.0,0,0.0,0.4444444444444444,0.5527582886229192,1615.3333333333333,Summer,0,1,0,1,3,1,0,1,0,0,5,88252.0,0,1,0,0,0,0,0,0,0,0,0
648596,6769.32,0.1818181818181818,1.0,-214.6727272727273,0.4233427497291901,0.5457244478085157,0,0,2,72,2,4,7,14,6,6,14,19143,19143.0,0,0,19143.0,0,0.0,1.1428571428571428,0.5273990492608264,1367.357142857143,Spring,1,1,1,1,2,1,0,1,1,0,10,74161.0,0,0,0,0,0,0,0,0,1,0,0
145192,6776.35,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0,2,1,0,1,0,0,66,74161.0,0,0,0,0,0,0,1,0,0,0,0
115805,6781.13,0.0,0.5454545454545454,-104.16363636363636,0.4749814150081775,0.3211419391339103,0,0,0,6,0,4,13,20,6,6,20,28967,28967.0,424,76,28967.0,424,0.0146373459453861,0.8,0.6476335139986882,1448.35,Fall,1,1,1,1,3,1,0,0,1,0,36,54096.0,0,0,0,0,0,0,1,0,0,0,0
362055,6781.27,0.0909090909090909,0.0909090909090909,-0.8545454545454545,0.5232556657675071,0.2066596639061115,0,0,1,1,1,4,9,17,6,6,17,26328,26328.0,787,141,26328.0,787,0.029892130051656,0.9411764705882352,1.40170161045275,1548.7058823529412,Fall,1,1,1,1,2,1,0,1,1,0,43,74161.0,1,0,0,0,0,0,0,0,0,0,0
411897,6782.56,0.3636363636363636,0.3636363636363636,-110.1818181818182,0.4721692402455343,0.4128946824717943,0,0,4,4,4,0,7,12,4,8,12,12043,12043.0,1495,269,12043.0,1495,0.1241385036950925,0.0,0.0,1003.5833333333334,Summer,1,1,1,0,3,1,1,0,0,0,60,51017.0,0,0,0,0,0,0,0,0,1,0,0
626973,6803.62,0.0,1.0,-304.40909090909093,0.3814107601792655,0.4855767719462203,0,0,0,72,0,4,15,27,9,3,27,38523,38523.0,0,0,38523.0,0,0.0,0.5925925925925926,0.5156400072683851,1426.7777777777778,Summer,1,1,1,1,2,1,0,1,0,0,27,74161.0,0,1,0,0,0,0,0,0,0,0,0
174803,6826.8,0.0,1.0,314.3363636363636,0.6705380089632761,0.3988385973110172,0,0,0,72,0,4,10,10,4,8,10,16151,16151.0,0,0,16151.0,0,0.0,1.6,1.1053185561265555,1615.1,Fall,0,1,0,1,2,1,0,1,1,0,7,74161.0,0,1,0,0,0,0,0,0,0,0,0
289139,6837.93,0.0909090909090909,1.0,292.22727272727275,0.660206877508974,0.4383015731109441,0,0,1,72,1,6,17,20,7,5,20,26191,26191.0,0,0,26191.0,0,0.0,1.2,1.248367759917529,1309.55,Summer,0,1,1,1,3,1,1,0,0,0,34,69854.0,0,0,0,0,0,0,1,0,0,0,0
107212,6842.58,0.0,0.0,216.43636363636364,0.6247913170918206,0.1125626048724538,0,0,0,0,0,7,13,19,7,5,19,27814,27814.0,493,89,27814.0,493,0.017724886747681,1.4736842105263157,1.833321348960955,1463.8947368421052,Fall,1,1,0,1,5,1,1,0,0,0,57,240146.0,0,1,0,0,0,0,0,0,0,0,0
514145,6842.58,0.2727272727272727,0.8181818181818182,-523.1181818181818,0.2792124211465347,0.5707817282014941,1,1,3,9,3,0,10,18,6,6,18,30957,30957.0,365,66,30957.0,365,0.0117905481797331,0.0,0.0,1719.8333333333333,Summer,1,1,1,0,5,1,1,0,1,0,24,240146.0,0,0,0,0,0,0,1,0,0,0,0
