Loyalty Number,months_since_last_flight,months_since_last_redemption,months_since_last_any_activity,flights_last_3m,flights_last_6m,flights_last_12m,active_months_last_12m,zero_flight_months_last_12m,flights_total_ever,distance_last_12m,points_accumulated_last_12m,points_redeemed_last_12m,dollar_redeemed_last_12m,points_accumulated_total,points_redeemed_total,redemption_rate,flight_trend_ratio,points_trend_ratio,distance_per_flight,pref_season,flew_in_winter,flew_in_summer,flew_in_spring,flew_in_fall
734226,2,7,2,3,9,20,7,5,20,36087,36087.0,887,159,36087.0,887,0.02457948845844764,0.6,0.67204256380414,1804.35,Spring,1,1,1,1
241495,0,1,0,4,5,10,5,7,10,11462,11462.0,395,71,11462.0,395,0.03446169952887803,1.6,1.647181992671436,1146.2,Fall,0,1,1,1
443231,2,72,2,3,5,10,4,8,10,12872,12872.0,0,0,12872.0,0,0.0,1.2,0.552827843380982,1287.2,Summer,0,1,1,1
291336,0,2,0,5,11,11,5,7,11,16963,16963.0,464,84,16963.0,464,0.027353652066261863,1.8181818181818181,1.6365029770677357,1542.090909090909,Fall,0,1,0,1
481293,1,72,1,2,6,12,4,8,12,22032,22032.0,0,0,22032.0,0,0.0,0.6666666666666666,0.7632534495279594,1836.0,Spring,0,1,1,1
377050,0,8,0,5,19,26,9,3,26,31169,31169.0,452,81,31169.0,452,0.014501588116397703,0.7692307692307693,0.6542397895344734,1198.8076923076924,Summer,1,1,1,1
481048,0,0,0,7,21,28,8,4,28,46616,46616.0,900,162,46616.0,900,0.01930667581946113,1.0,0.9889308391968423,1664.857142857143,Spring,0,1,1,1
183305,0,9,0,1,8,11,5,7,11,20192,20192.0,306,55,20192.0,306,0.015154516640253565,0.36363636363636365,0.15035657686212361,1835.6363636363637,Summer,1,1,0,1
675104,0,72,0,6,6,13,4,8,13,19045,19045.0,0,0,19045.0,0,0.0,1.8461538461538463,1.852454712522972,1465.0,Fall,1,0,1,1
814703,0,0,0,6,10,16,7,5,16,26073,26073.0,400,72,26073.0,400,0.015341541057799255,1.5,1.6031910405400223,1629.5625,Fall,1,1,1,1
221643,1,72,1,7,16,23,8,4,23,26087,26087.0,0,0,26087.0,0,0.0,1.2173913043478262,1.0949515084141526,1134.2173913043478,Fall,1,1,1,1
547802,0,4,0,7,20,26,8,4,26,42398,42398.0,863,155,42398.0,863,0.020354733713854427,1.0769230769230769,1.1748667389971226,1630.6923076923076,Fall,1,1,1,1
733603,1,1,1,5,9,12,5,7,12,21324,21324.0,992,179,21324.0,992,0.04652035265428625,1.6666666666666667,2.11948977677734,1777.0,Fall,1,1,1,1
212862,0,3,0,6,6,14,6,6,14,19139,19139.0,1021,184,19139.0,1021,0.053346569831234654,1.7142857142857142,2.1894560844349233,1367.0714285714287,Fall,1,0,1,1
643480,5,72,5,0,5,10,4,8,10,11599,11599.0,0,0,11599.0,0,0.0,0.0,0.0,1159.9,Winter,1,1,1,0
234562,1,72,1,4,8,14,6,6,14,15124,15124.0,0,0,15124.0,0,0.0,1.1428571428571428,0.635810632107908,1080.2857142857142,Fall,0,1,1,1
659536,0,0,0,6,22,30,10,2,30,40572,40572.0,1024,184,40572.0,1024,0.025239081139702257,0.8,0.4838805087252292,1352.4,Fall,1,1,1,1
683920,0,0,0,6,10,18,7,5,18,31731,31731.0,319,57,31731.0,319,0.01005326021871356,1.3333333333333333,1.3405187356213166,1762.8333333333333,Fall,1,1,1,1
138768,2,4,2,4,13,28,9,3,28,51564,51564.0,1335,240,51564.0,1335,0.025890155922736795,0.5714285714285714,0.6298968272438135,1841.5714285714287,Spring,1,1,1,1
879185,0,7,0,6,17,26,8,4,26,28841,28841.0,381,69,28841.0,381,0.013210360251031518,0.9230769230769231,1.0168856835754654,1109.2692307692307,Fall,1,1,1,1
865803,4,6,4,0,2,5,4,8,5,8651,8651.0,917,165,8651.0,917,0.10599930643856202,0.0,0.0,1730.2,Spring,1,1,1,0
994877,2,72,2,3,3,8,3,9,8,6144,6144.0,0,0,6144.0,0,0.0,1.5,1.8671875,768.0,Fall,1,0,1,1
635715,0,72,0,5,11,14,6,6,14,20241,20241.0,0,0,20241.0,0,0.0,1.4285714285714286,2.0129440245047183,1445.7857142857142,Fall,1,1,1,1
885480,0,10,0,8,11,15,7,5,15,25986,25986.0,504,91,25986.0,504,0.019395058877857307,2.1333333333333333,1.8296005541445393,1732.4,Fall,1,1,1,1
786710,0,8,0,3,11,18,6,6,18,26805,26805.0,419,75,26805.0,419,0.015631412049990672,0.6666666666666666,0.6603245663122552,1489.1666666666667,Summer,0,1,1,1
500782,0,72,0,1,8,18,9,3,18,36073,36073.0,0,0,36073.0,0,0.0,0.2222222222222222,0.19571424611205057,2004.0555555555557,Spring,1,1,1,1
425472,0,0,0,4,14,20,8,4,20,34026,34026.0,544,98,34026.0,544,0.01598777405513431,0.8,0.6774819255863164,1701.3,Fall,1,1,1,1
445675,1,72,1,3,16,28,8,4,28,36200,36200.0,0,0,36200.0,0,0.0,0.42857142857142855,0.3172375690607735,1292.857142857143,Spring,1,1,1,1
115529,3,72,3,0,6,17,6,6,17,26025,26025.0,0,0,26025.0,0,0.0,0.0,0.0,1530.8823529411766,Spring,1,1,1,0
358375,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
820164,0,0,0,5,12,16,6,6,16,21107,21107.0,863,155,21107.0,863,0.040886909556071445,1.25,1.098782394466291,1319.1875,Fall,0,1,1,1
869284,1,1,1,4,13,29,8,4,29,41308,41308.0,1360,245,41308.0,1360,0.03292340466737678,0.5517241379310345,0.43226493657402926,1424.4137931034484,Fall,1,1,1,1
362165,0,8,0,5,11,21,8,4,21,39442,39442.0,680,122,39442.0,680,0.017240505045383093,0.9523809523809523,0.9241924851680949,1878.1904761904761,Spring,1,1,1,1
898162,0,5,0,6,12,26,8,4,26,39863,39863.0,479,86,39863.0,479,0.012016155332012142,0.9230769230769231,0.9611920828838773,1533.1923076923076,Spring,1,1,1,1
509928,1,8,1,2,5,16,6,6,16,19509,19509.0,833,150,19509.0,833,0.042698241837100824,0.5,0.3112409657081347,1219.3125,Spring,1,1,1,1
869971,0,0,0,7,11,21,9,3,21,34661,34661.0,914,164,34661.0,914,0.026369695046305645,1.3333333333333333,1.3579527422751796,1650.5238095238096,Fall,1,1,1,1
117342,2,4,2,2,14,22,7,5,22,24597,24597.0,576,104,24597.0,576,0.02341748993779729,0.36363636363636365,0.3658982802780827,1118.0454545454545,Summer,1,1,1,1
634418,0,72,0,5,9,11,4,8,11,17553,17553.0,0,0,17553.0,0,0.0,1.8181818181818181,1.6819916823335042,1595.7272727272727,Fall,0,1,1,1
141742,4,72,4,0,5,9,3,9,9,19643,19643.0,0,0,19643.0,0,0.0,0.0,0.0,2182.5555555555557,Spring,1,1,1,0
256574,0,2,0,3,8,11,7,5,11,16754,16754.0,420,76,16754.0,420,0.02506864032469858,1.0909090909090908,0.7415542557001313,1523.090909090909,Fall,1,1,1,1
884040,1,72,1,8,13,22,7,5,22,39294,39294.0,0,0,39294.0,0,0.0,1.4545454545454546,1.742352522013539,1786.090909090909,Spring,1,1,1,1
687170,2,9,2,1,6,15,5,7,15,17919,17919.0,483,87,17919.0,483,0.026954629164573914,0.26666666666666666,0.35537697416150454,1194.6,Winter,1,1,1,1
153600,0,72,0,7,9,15,5,7,15,24753,24753.0,0,0,24753.0,0,0.0,1.8666666666666667,2.2209833151537186,1650.2,Fall,0,1,1,1
271929,0,72,0,4,8,10,5,7,10,11093,11093.0,0,0,11093.0,0,0.0,1.6,1.2844135941584782,1109.3,Fall,1,1,0,1
761459,0,3,0,9,16,25,8,4,25,45195,45195.0,507,91,45195.0,507,0.01121805509459011,1.44,1.7171811041044363,1807.8,Fall,1,1,1,1
185153,1,72,1,1,12,20,7,5,20,22748,22748.0,0,0,22748.0,0,0.0,0.2,0.3977492526815544,1137.4,Spring,1,1,1,1
879542,0,4,0,3,19,28,7,5,28,35674,35674.0,799,144,35674.0,799,0.0223972641139205,0.42857142857142855,0.453439479733139,1274.0714285714287,Spring,0,1,1,1
574899,0,72,0,7,11,14,8,4,14,15521,15521.0,0,0,15521.0,0,0.0,2.0,1.2584240706140069,1108.642857142857,Fall,1,1,1,1
969632,2,1,1,2,8,13,5,7,13,24891,24891.0,2369,427,24891.0,2369,0.09517496283797357,0.6153846153846154,0.1899481740388092,1914.6923076923076,Winter,1,1,1,1
952938,1,1,1,4,13,19,6,6,19,25815,25815.0,460,83,25815.0,460,0.017819097423978306,0.8421052631578947,0.5720705016463297,1358.6842105263158,Summer,0,1,1,1
200863,0,0,0,4,4,13,6,6,13,23981,23981.0,849,152,23981.0,849,0.035403027396689046,1.2307692307692308,1.2608314915975147,1844.6923076923076,Spring,1,0,1,1
308197,3,3,3,0,11,17,4,8,17,27589,27589.0,1421,256,27589.0,1421,0.051506035013954836,0.0,0.0,1622.8823529411766,Spring,0,1,1,0
355994,1,72,1,3,9,17,6,6,17,21391,21391.0,0,0,21391.0,0,0.0,0.7058823529411765,0.6260576878126315,1258.2941176470588,Fall,1,1,1,1
872774,0,1,0,4,18,27,8,4,27,43137,43137.0,894,161,43137.0,894,0.020724667918492246,0.5925925925925926,0.35644574263393375,1597.6666666666667,Summer,1,1,1,1
386649,2,72,2,4,4,11,4,8,11,17993,17993.0,0,0,17993.0,0,0.0,1.4545454545454546,1.3249597065525482,1635.7272727272727,Winter,1,0,1,1
520428,0,3,0,3,12,25,10,2,25,39639,39639.0,2019,363,39639.0,2019,0.05093468553697116,0.48,0.5390650621862307,1585.56,Fall,1,1,1,1
297520,0,0,0,6,10,13,4,8,13,16415,16415.0,1038,187,16415.0,1038,0.06323484617727688,1.8461538461538463,1.174048126713372,1262.6923076923076,Fall,0,1,1,1
410963,0,72,0,5,5,11,5,7,11,11810,11810.0,0,0,11810.0,0,0.0,1.8181818181818181,1.9241320914479254,1073.6363636363637,Fall,1,0,1,1
382980,1,72,1,5,6,16,6,6,16,20998,20998.0,0,0,20998.0,0,0.0,1.25,1.7830269549480904,1312.375,Fall,1,1,1,1
791809,0,5,0,3,13,20,8,4,20,25719,25719.0,1345,242,25719.0,1345,0.052295967961429296,0.6,0.25941910649714217,1285.95,Spring,1,1,1,1
598059,0,2,0,2,7,19,8,4,19,25970,25970.0,1044,188,25970.0,1044,0.04020023103581055,0.42105263157894735,0.3192914901809781,1366.842105263158,Fall,1,1,1,1
335421,0,72,0,5,10,15,7,5,15,25938,25938.0,0,0,25938.0,0,0.0,1.3333333333333333,0.9966844012645539,1729.2,Fall,1,1,1,1
710255,1,2,1,6,6,15,6,6,15,29920,29920.0,468,84,29920.0,468,0.015641711229946523,1.6,1.8733957219251336,1994.6666666666667,Spring,1,0,1,1
280895,0,72,0,1,10,13,5,7,13,20347,20347.0,0,0,20347.0,0,0.0,0.3076923076923077,0.3947510689536541,1565.1538461538462,Summer,1,1,1,1
565040,0,72,0,1,12,16,5,7,16,31229,31229.0,0,0,31229.0,0,0.0,0.25,0.3122738480258734,1951.8125,Summer,1,1,1,1
781354,0,4,0,5,12,12,4,8,12,22020,22020.0,724,130,22020.0,724,0.03287920072661217,1.6666666666666667,1.6861035422343325,1835.0,Fall,0,1,0,1
838657,2,4,2,4,10,11,4,8,11,19527,19527.0,515,93,19527.0,515,0.02637373892559021,1.4545454545454546,1.0348747887540328,1775.1818181818182,Summer,0,1,1,1
576576,0,5,0,5,15,26,8,4,26,38538,38538.0,1038,187,38538.0,1038,0.026934454304841975,0.7692307692307693,0.8429082983029736,1482.2307692307693,Spring,1,1,1,1
579034,1,72,1,4,6,14,5,7,14,22431,22431.0,0,0,22431.0,0,0.0,1.1428571428571428,0.9615264589184611,1602.2142857142858,Spring,0,1,1,1
140977,4,72,4,0,4,8,2,10,8,16548,16548.0,0,0,16548.0,0,0.0,0.0,0.0,2068.5,Spring,0,1,1,0
710069,1,72,1,1,5,8,4,8,8,15660,15660.0,0,0,15660.0,0,0.0,0.5,0.5994891443167305,1957.5,Fall,1,1,1,1
745938,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
772181,1,72,1,8,9,12,6,6,12,12568,12568.0,0,0,12568.0,0,0.0,2.6666666666666665,1.96053469127944,1047.3333333333333,Fall,1,1,1,1
838008,0,72,0,1,3,3,2,10,3,3034,3034.0,0,0,3034.0,0,0.0,1.3333333333333333,1.6558998022412657,1011.3333333333334,Fall,0,1,0,1
614063,0,9,0,7,12,21,8,4,21,37954,37954.0,505,91,37954.0,505,0.01330558043947937,1.3333333333333333,1.40454234072825,1807.3333333333333,Fall,1,1,1,1
779171,0,4,0,6,13,15,6,6,15,18590,18590.0,769,138,18590.0,769,0.0413663259817106,1.6,0.999031737493276,1239.3333333333333,Fall,1,1,0,1
198123,2,8,2,1,10,16,8,4,16,24775,24775.0,666,120,24775.0,666,0.02688193743693239,0.25,0.35358224016145307,1548.4375,Spring,1,1,1,1
727095,1,72,1,5,14,17,6,6,17,28378,28378.0,0,0,28378.0,0,0.0,1.1764705882352942,1.2086827824370991,1669.2941176470588,Fall,1,1,1,1
243751,0,72,0,8,10,16,8,4,16,17169,17169.0,0,0,17169.0,0,0.0,2.0,2.3721824218067447,1073.0625,Fall,1,1,1,1
294580,0,72,0,7,11,23,9,3,23,35541,35541.0,0,0,35541.0,0,0.0,1.2173913043478262,1.575532483610478,1545.2608695652175,Fall,1,1,1,1
406294,0,1,0,6,12,25,10,2,25,41560,41560.0,1745,314,41560.0,1745,0.041987487969201154,0.96,0.8425409047160731,1662.4,Fall,1,1,1,1
675710,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
368591,0,72,0,6,14,20,7,5,20,26052,26052.0,0,0,26052.0,0,0.0,1.2,1.2409028097650852,1302.6,Spring,0,1,1,1
437086,0,2,0,5,13,20,8,4,20,33890,33890.0,404,73,33890.0,404,0.01192092062555326,1.0,0.8810858660371791,1694.5,Fall,1,1,1,1
579318,0,4,0,5,13,20,8,4,20,36065,36065.0,610,110,36065.0,610,0.01691390544849577,1.0,0.7108276722584222,1803.25,Spring,0,1,1,1
296146,1,9,1,4,10,12,4,8,12,18106,18106.0,364,66,18106.0,364,0.02010383298354137,1.3333333333333333,0.456865127582017,1508.8333333333333,Fall,1,1,1,1
165827,1,72,1,7,13,13,4,8,13,26964,26964.0,0,0,26964.0,0,0.0,2.1538461538461537,1.9053552885328586,2074.153846153846,Fall,0,1,0,1
297427,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
208967,0,7,0,8,15,24,7,5,24,31049,31049.0,928,167,31049.0,928,0.02988824116718735,1.3333333333333333,1.3677735192759832,1293.7083333333333,Fall,0,1,1,1
667860,0,10,0,2,8,17,5,7,17,23483,23483.0,472,85,23483.0,472,0.020099646552825447,0.47058823529411764,0.543712472852702,1381.3529411764705,Winter,1,1,1,1
769030,3,5,3,0,3,7,5,7,7,10583,10583.0,1142,205,10583.0,1142,0.10790891051686667,0.0,0.0,1511.857142857143,Spring,1,1,1,0
966891,0,72,0,5,10,14,5,7,14,22732,22732.0,0,0,22732.0,0,0.0,1.4285714285714286,1.0644026042583143,1623.7142857142858,Fall,0,1,1,1
253210,3,2,2,0,6,8,3,9,8,8762,8762.0,944,170,8762.0,944,0.10773795937000685,0.0,0.0,1095.25,Summer,1,1,0,0
217862,1,8,1,4,14,24,7,5,24,39339,39339.0,523,94,39339.0,523,0.01329469483210046,0.6666666666666666,0.9736902310684054,1639.125,Spring,1,1,1,1
296997,0,72,0,8,8,13,6,6,13,18290,18290.0,0,0,18290.0,0,0.0,2.4615384615384617,2.08726079825041,1406.923076923077,Fall,1,0,1,1
316752,0,0,0,1,8,15,7,5,15,24073,24073.0,867,156,24073.0,867,0.03601545299713372,0.26666666666666666,0.1226270095127321,1604.8666666666666,Spring,1,1,1,1
771757,0,72,0,3,16,28,7,5,28,35999,35999.0,0,0,35999.0,0,0.0,0.42857142857142855,0.19067196311008638,1285.6785714285713,Summer,1,1,1,1
482525,0,3,0,4,15,21,5,7,21,20062,20062.0,533,96,20062.0,533,0.026567640315023427,0.7619047619047619,1.0894227893530057,955.3333333333334,Summer,1,1,1,1
822102,72,4,4,0,0,0,0,12,0,0,0.0,593,107,0.0,593,0.0,1.0,1.0,0.0,None,0,0,0,0
783145,1,72,1,4,8,13,7,5,13,14002,14002.0,0,0,14002.0,0,0.0,1.2307692307692308,1.6571918297386088,1077.076923076923,Fall,1,1,1,1
195806,0,72,0,3,9,21,7,5,21,28247,28247.0,0,0,28247.0,0,0.0,0.5714285714285714,0.825999221156229,1345.095238095238,Fall,1,1,1,1
792698,1,4,1,5,13,17,6,6,17,36485,36485.0,512,92,36485.0,512,0.014033164314101686,1.1764705882352942,1.0431684253802933,2146.176470588235,Fall,1,1,1,1
198836,1,3,1,6,19,23,7,5,23,26822,26822.0,497,89,26822.0,497,0.018529565282231004,1.0434782608695652,1.0328834538811424,1166.1739130434783,Summer,1,1,1,1
838232,0,6,0,8,13,21,9,3,21,31638,31638.0,438,79,31638.0,438,0.013844111511473545,1.5238095238095237,2.083696820279411,1506.5714285714287,Fall,0,1,1,1
277494,0,6,0,7,17,33,11,1,33,42866,42866.0,1119,201,42866.0,1119,0.02610460504829002,0.8484848484848485,0.8560630802967387,1298.969696969697,Fall,1,1,1,1
535367,4,72,4,0,7,11,4,8,11,17337,17337.0,0,0,17337.0,0,0.0,0.0,0.0,1576.090909090909,Spring,0,1,1,0
292618,2,4,2,3,10,21,7,5,21,22318,22318.0,1840,331,22318.0,1840,0.08244466350031365,0.5714285714285714,1.1226812438390537,1062.7619047619048,Spring,1,1,1,1
767416,0,72,0,3,6,15,5,7,15,18776,18776.0,0,0,18776.0,0,0.0,0.8,0.3457605453770771,1251.7333333333333,Spring,0,1,1,1
398086,0,72,0,7,13,24,7,5,24,30878,30878.0,0,0,30878.0,0,0.0,1.1666666666666667,1.5196580089384026,1286.5833333333333,Fall,1,1,1,1
444894,0,2,0,10,10,20,6,6,20,30277,30277.0,1395,251,30277.0,1395,0.046074578062555736,2.0,1.8272616177296297,1513.85,Fall,1,0,1,1
958687,0,72,0,2,3,10,5,7,10,11154,11154.0,0,0,11154.0,0,0.0,0.8,0.6684597453828223,1115.4,Winter,1,1,1,1
664379,0,7,0,4,4,9,5,7,9,14895,14895.0,841,151,14895.0,841,0.05646189996643169,1.7777777777777777,2.1333333333333333,1655.0,Spring,0,0,1,1
798814,0,0,0,7,14,14,4,8,14,26043,26043.0,558,100,26043.0,558,0.021426102983527245,2.0,2.288369235495143,1860.2142857142858,Fall,0,1,0,1
439566,0,72,0,4,15,16,5,7,16,31082,31082.0,0,0,31082.0,0,0.0,1.0,0.9245222315166334,1942.625,Fall,1,1,0,1
330433,0,72,0,6,20,29,9,3,29,44386,44386.0,0,0,44386.0,0,0.0,0.8275862068965517,0.7348262965800028,1530.551724137931,Summer,1,1,1,1
951458,1,6,1,4,10,18,7,5,18,24135,24135.0,1002,181,24135.0,1002,0.041516469857054074,0.8888888888888888,1.2055521027553346,1340.8333333333333,Fall,1,1,1,1
527712,0,72,0,6,17,24,8,4,24,49659,49659.0,0,0,49659.0,0,0.0,1.0,0.7810870134316036,2069.125,Fall,1,1,1,1
675538,1,72,1,4,12,17,6,6,17,23726,23726.0,0,0,23726.0,0,0.0,0.9411764705882353,0.6403102082104021,1395.6470588235295,Fall,1,1,1,1
415341,0,2,0,6,14,16,7,5,16,19068,19068.0,647,116,19068.0,647,0.033931193622823576,1.5,1.7665198237885462,1191.75,Fall,1,1,1,1
655263,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
699343,2,72,2,3,5,9,3,9,9,13908,13908.0,0,0,13908.0,0,0.0,1.3333333333333333,0.8075927523727351,1545.3333333333333,Fall,1,1,0,1
782719,0,3,0,9,12,20,8,4,20,34920,34920.0,1513,272,34920.0,1513,0.043327605956471935,1.8,1.886483390607102,1746.0,Fall,1,1,1,1
456360,0,72,0,5,13,18,6,6,18,22633,22633.0,0,0,22633.0,0,0.0,1.1111111111111112,1.0909733574868554,1257.388888888889,Fall,1,1,1,1
360017,0,72,0,5,13,19,7,5,19,33154,33154.0,0,0,33154.0,0,0.0,1.0526315789473684,0.8172769499909514,1744.9473684210527,Fall,1,1,1,1
123115,2,3,2,1,7,11,6,6,11,11983,11983.0,1054,190,11983.0,1054,0.08795794041558876,0.36363636363636365,0.3711925227405491,1089.3636363636363,Summer,1,1,1,1
136022,1,2,1,6,17,27,8,4,27,36750,36750.0,575,104,36750.0,575,0.015646258503401362,0.8888888888888888,1.0259591836734694,1361.111111111111,Spring,1,1,1,1
140419,1,0,0,7,11,15,5,7,15,20755,20755.0,439,79,20755.0,439,0.02115152975186702,1.8666666666666667,2.3019031558660563,1383.6666666666667,Fall,1,1,1,1
263569,1,0,0,1,2,6,5,7,6,9500,9500.0,538,97,9500.0,538,0.05663157894736842,0.6666666666666666,1.0172631578947369,1583.3333333333333,Spring,1,1,1,1
424208,2,5,2,1,5,10,5,7,10,18536,18536.0,473,85,18536.0,473,0.02551791109192922,0.4,0.2550712127751403,1853.6,Summer,1,1,1,1
576294,0,1,0,3,4,14,8,4,14,25549,25549.0,501,90,25549.0,501,0.01960937805784962,0.8571428571428571,0.7886022936318446,1824.9285714285713,Spring,1,1,1,1
328668,0,4,0,4,11,21,7,5,21,22741,22741.0,669,120,22741.0,669,0.0294182313882415,0.7619047619047619,0.5329580933116398,1082.904761904762,Fall,1,1,1,1
123784,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
142715,0,4,0,9,12,15,6,6,15,19964,19964.0,1194,215,19964.0,1194,0.05980765377679824,2.4,1.6265277499499098,1330.9333333333334,Fall,1,1,1,1
185815,72,72,72,0,0,0,0,12,0,0,0.0,0,0,0.0,0,0.0,1.0,1.0,0.0,None,0,0,0,0
763403,0,1,0,1,11,17,7,5,17,32926,32926.0,1655,298,32926.0,1655,0.05026422887687542,0.23529411764705882,0.25560347445787523,1936.8235294117646,Summer,1,1,1,1
237303,0,7,0,8,11,13,7,5,13,25305,25305.0,480,86,25305.0,480,0.01896858328393598,2.4615384615384617,2.308792728709741,1946.5384615384614,Fall,0,1,1,1
603446,0,0,0,6,17,21,8,4,21,28980,28980.0,534,96,28980.0,534,0.018426501035196687,1.1428571428571428,0.9853692201518288,1380.0,Fall,1,1,1,1
675616,2,2,2,2,8,17,7,5,17,30175,30175.0,1683,303,30175.0,1683,0.05577464788732395,0.47058823529411764,0.3250372825186413,1775.0,Spring,1,1,1,1
892967,3,3,3,0,1,7,4,8,7,10392,10392.0,649,117,10392.0,649,0.062451886066204776,0.0,0.0,1484.5714285714287,Spring,1,1,1,0
312568,1,4,1,6,17,21,6,6,21,42866,42866.0,880,158,42866.0,880,0.02052909065459805,1.1428571428571428,1.010591144496804,2041.2380952380952,Fall,1,1,1,1
294642,0,0,0,2,9,18,8,4,18,23197,23197.0,378,68,23197.0,378,0.01629521058757598,0.4444444444444444,0.5693839720653533,1288.7222222222222,Fall,1,1,1,1
848159,1,2,1,6,23,33,9,3,33,42765,42765.0,1344,242,42765.0,1344,0.03142756927393897,0.7272727272727273,0.5655091780661756,1295.909090909091,Spring,1,1,1,1
765079,0,3,0,4,11,15,7,5,15,21610,21610.0,1170,211,21610.0,1170,0.054141601110596946,1.0666666666666667,1.2993984266543268,1440.6666666666667,Spring,0,1,1,1
392785,0,72,0,4,12,22,7,5,22,30961,30961.0,0,0,30961.0,0,0.0,0.7272727272727273,1.0438939310745776,1407.3181818181818,Fall,1,1,1,1
512869,0,7,0,2,13,22,7,5,22,31451,31451.0,1544,277,31451.0,1544,0.04909223872054943,0.36363636363636365,0.5252615179167595,1429.590909090909,Spring,1,1,1,1
659400,1,5,1,4,16,24,8,4,24,26725,26725.0,432,78,26725.0,432,0.016164639850327407,0.6666666666666666,0.5894106641721235,1113.5416666666667,Summer,1,1,1,1
648533,0,0,0,7,10,16,6,6,16,22837,22837.0,1631,293,22837.0,1631,0.07141918815956562,1.75,2.173490388404782,1427.3125,Fall,1,1,1,1
326001,3,3,3,0,13,20,6,6,20,20380,20380.0,762,137,20380.0,762,0.03738959764474976,0.0,0.0,1019.0,Summer,1,1,1,0
367338,1,72,1,5,7,15,7,5,15,21887,21887.0,0,0,21887.0,0,0.0,1.3333333333333333,1.7601315849591082,1459.1333333333334,Fall,1,1,1,1
894919,0,2,0,5,12,17,8,4,17,20636,20636.0,476,86,20636.0,476,0.023066485753052916,1.1764705882352942,1.2731149447567358,1213.8823529411766,Fall,1,1,1,1
662022,1,2,1,8,11,20,6,6,20,22193,22193.0,519,93,22193.0,519,0.02338575226422746,1.6,1.7670436624160772,1109.65,Fall,1,1,1,1
178540,0,0,0,5,13,20,6,6,20,25682,25682.0,792,142,25682.0,792,0.030838719725878046,1.0,0.9879292889961842,1284.1,Fall,1,1,1,1
879265,0,6,0,6,11,22,9,3,22,36116,36116.0,494,89,36116.0,494,0.013678148189168236,1.0909090909090908,1.0459630080850593,1641.6363636363637,Spring,1,1,1,1
264236,0,0,0,8,14,21,7,5,21,34526,34526.0,354,64,34526.0,354,0.010253142559230724,1.5238095238095237,1.252505358280716,1644.095238095238,Fall,1,1,1,1
767672,1,1,1,7,15,23,7,5,23,33217,33217.0,358,64,33217.0,358,0.010777613872414727,1.2173913043478262,1.2951199686907306,1444.2173913043478,Fall,1,1,1,1
899958,2,1,1,5,14,22,7,5,22,28964,28964.0,1105,199,28964.0,1105,0.0381508078994614,0.9090909090909091,1.2650186438337245,1316.5454545454545,Spring,1,1,1,1
235102,0,4,0,4,12,19,7,5,19,35129,35129.0,462,83,35129.0,462,0.013151527228216003,0.8421052631578947,0.5451905832787726,1848.8947368421052,Fall,1,1,1,1
244475,0,5,0,1,9,21,7,5,21,35222,35222.0,481,87,35222.0,481,0.013656237578785986,0.19047619047619047,0.12685253534722615,1677.2380952380952,Spring,1,1,1,1
349838,1,72,1,4,9,18,6,6,18,31601,31601.0,0,0,31601.0,0,0.0,0.8888888888888888,0.8722508781367678,1755.611111111111,Fall,1,1,1,1
486139,0,72,0,7,8,12,5,7,12,19417,19417.0,0,0,19417.0,0,0.0,2.3333333333333335,1.8585775351496112,1618.0833333333333,Fall,0,1,1,1
892022,2,0,0,4,10,19,5,7,19,23646,23646.0,840,151,23646.0,840,0.035523978685612786,0.8421052631578947,1.0670726549945022,1244.5263157894738,Spring,1,1,1,1
214878,1,1,1,3,4,8,4,8,8,11772,11772.0,1108,199,11772.0,1108,0.09412164458036018,1.5,1.146788990825688,1471.5,Fall,1,1,1,1
241641,2,8,2,3,12,16,5,7,16,20033,20033.0,881,159,20033.0,881,0.043977437228572856,0.75,0.951829481355763,1252.0625,Summer,1,1,1,1
838650,0,72,0,5,12,17,8,4,17,20336,20336.0,0,0,20336.0,0,0.0,1.1764705882352942,1.3593627065302911,1196.235294117647,Summer,1,1,1,1
911812,0,3,0,6,13,23,8,4,23,35762,35762.0,865,156,35762.0,865,0.024187685252502658,1.0434782608695652,1.3083160897041552,1554.8695652173913,Spring,1,1,1,1
910969,0,72,0,5,13,23,10,2,23,33194,33194.0,0,0,33194.0,0,0.0,0.8695652173913043,1.206724106766283,1443.2173913043478,Fall,1,1,1,1
244414,0,72,0,2,12,18,7,5,18,30007,30007.0,0,0,30007.0,0,0.0,0.4444444444444444,0.5142800013330223,1667.0555555555557,Spring,1,1,1,1
337983,0,3,0,1,9,10,5,7,10,17697,17697.0,664,120,17697.0,664,0.037520483697801886,0.4,0.5300333389840086,1769.7,Summer,0,1,1,1
