Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned
281585,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,54924.0,Single,Star,7607.98,Standard,2016,3,,,0.0,1.0,141.5,0.5897750684989699,0.42306747945030904,0,0
217761,Canada,British Columbia,Kelowna,V09 2E9,Female,Bachelor,104131.0,Married,Star,7610.84,Standard,2015,10,2018.0,1.0,0.09090909090909091,1.0,29.0,0.5372060916293198,0.4752018088748404,2,1
732488,Canada,Saskatchewan,Regina,S1J 3C5,Male,Doctor,236637.0,Married,Star,7613.05,Standard,2015,12,,,0.0,0.9090909090909091,468.9,0.7427624731845118,0.3498985307719191,0,0
799157,Canada,Ontario,Sudbury,M5V 1G5,Male,Master,121081.0,Divorced,Star,7613.71,Standard,2013,9,,,0.0,1.0,76.04545454545455,0.559189481956628,0.4322431554130116,0,0
837733,Canada,Newfoundland,St. John's,A1C 6H9,Male,High School or Below,53194.0,Divorced,Star,7614.67,Standard,2017,6,,,0.0,0.18181818181818182,488.23636363636365,0.7517979652088954,0.1290060649827859,0,0
326961,Canada,Ontario,Toronto,M2M 7K8,Male,College,,Divorced,Star,7619.48,Standard,2013,8,,,0.09090909090909091,0.09090909090909091,30.827272727272728,0.5380599392536267,0.20221838186027563,0,0
472540,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,79287.0,Married,Star,7619.52,Standard,2016,5,,,0.0,0.0,158.28181818181818,0.5976168730485759,0.12071493808542721,0,0
411298,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,58311.0,Divorced,Star,7627.31,Standard,2016,6,,,0.18181818181818182,0.18181818181818182,-166.44545454545454,0.4458783798135129,0.2935092133286734,0,0
823761,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,99963.0,Married,Star,7627.66,Standard,2012,7,,,0.09090909090909091,0.09090909090909091,129.36363636363637,0.5841039909942439,0.18840516633809046,0,0
674497,Canada,Ontario,Toronto,P5S 6R4,Female,College,,Single,Star,7628.75,Standard,2014,1,,,0.0,0.45454545454545453,-184.0909090909091,0.43763301544147326,0.30507373173119434,0,0
645653,Canada,Ontario,Toronto,M2Z 4K1,Male,Bachelor,54051.0,Married,Star,7635.88,Standard,2015,6,,,0.0,1.0,-25.918181818181818,0.5115439349206686,0.4465368195237994,0,0
663918,Canada,Ontario,Toronto,P1L 8X8,Female,College,,Single,Star,7636.28,Standard,2013,12,,,0.0,0.6363636363636364,-242.61818181818182,0.4102844034748625,0.3678237698666321,0,0
868744,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Single,Star,7637.11,Standard,2015,9,,,0.0,0.0,-47.91818181818182,0.5012637794439371,0.14962086616681888,0,0
277281,Canada,Ontario,Toronto,P1L 8X8,Male,College,,Married,Star,7643.07,Standard,2016,9,,,0.0,1.0,150.43636363636364,0.5939508506616258,0.42181474480151226,0,0
127127,Canada,Quebec,Quebec City,G1B 3L5,Female,High School or Below,74090.0,Married,Star,7644.68,Standard,2015,4,,,0.0,1.0,-52.54545454545455,0.4991015483953188,0.45026953548140436,0,0
561640,Canada,Nova Scotia,Halifax,B3C 2M8,Female,High School or Below,74090.0,Married,Star,7644.68,Standard,2012,9,,,0.09090909090909091,0.7272727272727273,-193.2,0.43337652131433063,0.42453249815115535,0,0
969277,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,63985.0,Married,Star,7644.76,Standard,2016,3,,,0.09090909090909091,1.0,153.48181818181817,0.5953739300354709,0.4577514573529951,0,0
557640,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,98871.0,Married,Star,7647.45,Standard,2015,12,,,0.09090909090909091,0.09090909090909091,317.54545454545456,0.6720375523034771,0.16202509794532052,0,0
131001,Canada,Ontario,Ottawa,K1F 2R2,Male,College,,Single,Star,7659.72,Standard,2015,5,,,0.09090909090909091,0.45454545454545453,-127.78181818181818,0.4639451158641491,0.333543737968028,0,0
209831,Canada,Ontario,Ottawa,K1F 2R2,Female,Bachelor,57398.0,Married,Star,7663.51,Standard,2014,12,,,0.09090909090909091,0.18181818181818182,-276.73636363636365,0.3943416664896668,0.27260659096219086,0,0
313815,Canada,British Columbia,Victoria,V10 6T5,Female,College,,Single,Star,7663.87,Standard,2014,3,,,0.09090909090909091,1.0,155.53636363636363,0.5963339776130498,0.4574634430797214,0,0
991442,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,75946.0,Divorced,Star,7664.22,Standard,2014,9,2018.0,4.0,0.18181818181818182,1.0,-301.8909090909091,0.3825874556615196,0.5579510360288169,2,1
173548,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,96201.0,Married,Star,7666.52,Standard,2013,9,,,0.0,0.0,57.6,0.5505702937490707,0.13482891187527876,0,0
937430,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,96201.0,Married,Star,7666.52,Standard,2013,1,,,0.09090909090909091,1.0,-25.89090909090909,0.5115566789150613,0.482896632689118,0,0
767089,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,77701.0,Married,Star,7671.85,Standard,2015,3,,,0.0,1.0,30.854545454545455,0.5380726832480194,0.43857819502559414,0,0
910142,Canada,Ontario,Toronto,M8Y 4K8,Male,College,,Married,Star,7672.68,Standard,2013,6,,,0.0,0.18181818181818182,-33.86363636363637,0.5078311845542789,0.20219609917917086,0,0
824486,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,Bachelor,77416.0,Single,Star,7684.89,Standard,2013,7,,,0.09090909090909091,0.2727272727272727,67.91818181818182,0.5553917716276205,0.25156428669353204,0,0
525765,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,55093.0,Married,Star,7685.4,Standard,2016,4,,,0.09090909090909091,0.09090909090909091,5.927272727272728,0.5264246723731443,0.20570896192442034,0,0
969626,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,55544.0,Married,Star,7694.06,Standard,2016,5,,,0.0,1.0,302.6636363636364,0.6650835793632252,0.4004749261910324,0,0
564959,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,68602.0,Single,Star,7695.12,Standard,2013,9,,,0.09090909090909091,0.18181818181818182,141.0909090909091,0.5895839085830803,0.21403391833416682,0,0
736109,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,67827.0,Married,Star,7704.25,Standard,2014,5,,,0.09090909090909091,1.0,-93.28181818181818,0.4800662687708418,0.4923437557323838,0,0
994225,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,54127.0,Single,Star,7704.96,Standard,2014,8,,,0.18181818181818182,0.36363636363636365,103.83636363636364,0.5721756122427306,0.31016549814536265,0,0
498923,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Star,7706.03,Standard,2015,4,,,0.2727272727272727,1.0,-211.7,0.42473184511798817,0.5816713555555126,1,1
569880,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,67044.0,Married,Star,7706.04,Standard,2012,9,,,0.0,0.36363636363636365,-270.6636363636364,0.39717932924109517,0.2899371103185805,0,0
341185,Canada,Ontario,Toronto,P5S 6R4,Male,College,,Single,Star,7707.81,Standard,2014,1,,,0.2727272727272727,1.0,74.02727272727273,0.5582464263715724,0.5416169811794374,0,0
858106,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,83959.0,Married,Star,7708.88,Standard,2016,5,,,0.09090909090909091,0.09090909090909091,171.79090909090908,0.6039293982710648,0.18245754415504417,0,0
900133,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,88721.0,Married,Star,7710.91,Standard,2017,6,,,0.0,0.09090909090909091,359.6909090909091,0.6917312716382406,0.1197533457812551,0,0
717308,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,78464.0,Married,Star,7712.44,Standard,2014,6,,,0.0,0.5454545454545454,19.063636363636363,0.532563029672267,0.3038674547346835,0,0
625524,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,65206.0,Single,Star,7713.49,Standard,2013,9,,,0.0,0.6363636363636364,25.4,0.5355238843694909,0.33025192559824357,0,0
723347,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Married,Star,7713.82,Standard,2017,4,,,0.0,0.18181818181818182,282.2090909090909,0.6555255835687434,0.15788777947483154,0,0
433116,Canada,Quebec,Montreal,H3T 8L4,Female,High School or Below,45633.0,Married,Star,7714.6,Standard,2013,1,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
547542,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,High School or Below,45633.0,Married,Star,7714.6,Standard,2015,12,,,0.0,1.0,-87.14545454545454,0.4829336675091863,0.4551198997472441,0,0
685533,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,59256.0,Single,Star,7717.0,Standard,2013,6,,,0.18181818181818182,1.0,-233.55454545454546,0.41451965761135073,0.5483713754438675,0,0
818114,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,81177.0,Married,Star,7720.16,Standard,2013,6,,,0.0,1.0,-30.30909090909091,0.5094921518234533,0.447152354452964,0,0
505962,Canada,Ontario,Toronto,M2Z 4K1,Male,Bachelor,79367.0,Married,Star,7739.55,Standard,2016,1,,,0.09090909090909091,1.0,187.1,0.6110830271234681,0.45303872822659597,0,0
857538,Canada,British Columbia,Vancouver,V1E 4R6,Female,Doctor,255155.0,Married,Star,7744.64,Standard,2015,9,,,0.2727272727272727,0.7272727272727273,101.87272727272727,0.5712580446464604,0.4558953138787891,0,0
786624,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,48494.0,Single,Star,7750.12,Standard,2016,1,,,0.0,0.6363636363636364,-90.7090909090909,0.48126845224188103,0.3465285552365266,0,0
462128,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,81510.0,Married,Star,7751.93,Standard,2017,4,,,0.0,1.0,244.8181818181818,0.6380535672564305,0.40858392982307085,0,0
732081,Canada,New Brunswick,Fredericton,E3B 2H2,Female,College,,Single,Star,7754.67,Standard,2014,7,,,0.09090909090909091,1.0,-183.9181818181818,0.43771372740596004,0.5050495181418484,0,0
908519,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,,Single,Star,7755.21,Standard,2012,8,,,0.0,0.6363636363636364,178.63636363636363,0.6071281408636181,0.3087706486500055,0,0
930893,Canada,Quebec,Tremblant,H5Y 2S9,Female,College,,Single,Star,7755.21,Standard,2015,1,,,0.18181818181818182,0.2727272727272727,-123.76363636363637,0.4658227310379984,0.31479863523405505,0,0
693625,Canada,Ontario,Kingston,M9K 2P4,Male,College,,Single,Star,7756.31,Standard,2012,10,,,0.18181818181818182,0.18181818181818182,-440.4,0.31786495613941934,0.3319132404309015,0,0
196845,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,68261.0,Single,Star,7757.92,Standard,2014,8,,,0.18181818181818182,0.6363636363636364,75.72727272727273,0.5590408020220472,0.39592412302974944,0,0
234256,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,74655.0,Married,Star,7764.27,Standard,2013,9,,,0.0,0.8181818181818182,-24.745454545454546,0.5120919266795523,0.3918269674506798,0,0
182490,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,86323.0,Divorced,Star,7769.84,Standard,2015,2,,,0.0,0.2727272727272727,-134.0909090909091,0.46099700516131775,0.24351908026978647,0,0
985341,Canada,British Columbia,Vancouver,V6E 3Z3,Male,Bachelor,74690.0,Married,Star,7771.02,Standard,2015,1,,,0.09090909090909091,1.0,40.127272727272725,0.5424056413415179,0.473641943961181,0,0
277145,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,98473.0,Single,Star,7779.59,Standard,2017,1,2018.0,12.0,0.0,0.18181818181818182,331.8545454545455,0.6787239013614834,0.1509282841370095,2,1
696431,Canada,Ontario,Toronto,M2M 7K8,Female,College,,Married,Star,7781.0,Standard,2013,8,,,0.0,0.2727272727272727,279.8727272727273,0.6544338480491069,0.18548802740344975,0,0
998507,Canada,Ontario,Ottawa,K1F 2R2,Female,Bachelor,73963.0,Divorced,Star,7781.9,Standard,2017,5,,,0.09090909090909091,0.09090909090909091,262.6363636363636,0.646379643592957,0.16972247055847656,0,0
283822,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,64760.0,Married,Star,7785.0,Standard,2016,8,,,0.18181818181818182,1.0,-138.48181818181817,0.4589452220641023,0.535043706108042,0,0
221345,Canada,Quebec,Montreal,H2Y 4R4,Male,Bachelor,46905.0,Married,Star,7785.67,Standard,2015,7,,,0.09090909090909091,1.0,35.19090909090909,0.5400989783564496,0.4743339428567015,0,0
106946,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,55446.0,Married,Star,7796.0,Standard,2016,3,,,0.18181818181818182,0.36363636363636365,-227.55454545454546,0.41732333637773206,0.3566211809048622,0,0
493800,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,83739.0,Married,Star,7804.02,Standard,2014,5,,,0.0,0.18181818181818182,401.1636363636364,0.7111106391113189,0.14121226281205887,0,0
352377,Canada,Alberta,Calgary,T3E 2V9,Female,Master,105487.0,Divorced,Star,7805.31,Standard,2014,1,2018.0,11.0,0.0,1.0,153.2,0.5952422420934136,0.4214273273719759,2,1
680839,Canada,British Columbia,Vancouver,V1E 4R6,Female,Master,105487.0,Divorced,Star,7805.31,Standard,2016,10,,,0.09090909090909091,1.0,-105.9,0.4741700473651792,0.4941126221540826,0,0
694158,Canada,Ontario,Toronto,M2Z 4K1,Male,Master,105487.0,Divorced,Star,7805.31,Standard,2013,7,,,0.0,1.0,61.3,0.5522992289883393,0.4343102313034982,0,0
439574,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,82515.0,Married,Star,7809.52,Standard,2015,8,,,0.0,0.45454545454545453,441.1181818181818,0.7297805908965401,0.21742945909467432,0,0
610096,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,82515.0,Married,Star,7809.52,Standard,2016,10,,,0.0,0.5454545454545454,0.08181818181818182,0.5236932095749878,0.3065284007638673,0,0
656572,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,84851.0,Divorced,Star,7812.89,Standard,2015,12,,,0.0,0.6363636363636364,96.31818181818181,0.5686625177884922,0.32031033557254324,0,0
971488,Canada,Ontario,Toronto,P2T 6G3,Female,Master,120809.0,Single,Star,7813.41,Standard,2016,7,,,0.18181818181818182,0.18181818181818182,-431.2181818181818,0.322155434251609,0.3306260969972446,0,0
442252,Canada,British Columbia,Vancouver,V5R 1W3,Female,College,,Divorced,Star,7815.47,Standard,2013,3,,,0.0,0.7272727272727273,323.3636363636364,0.6747562711072407,0.31575493684964595,0,0
694497,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,57257.0,Married,Star,7832.57,Standard,2013,2,,,0.0,0.0,125.00909090909092,0.5820691998895521,0.12537924003313436,0,0
644769,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,College,,Married,Star,7835.68,Standard,2016,1,,,0.0,1.0,157.95454545454547,0.5974639451158642,0.4207608164652407,0,0
751351,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,68048.0,Married,Star,7835.93,Standard,2014,6,,,0.0,0.6363636363636364,-93.17272727272727,0.48011724474841233,0.3468739174845672,0,0
699243,Canada,Ontario,Toronto,M1R 4K3,Male,College,,Married,Star,7838.07,Standard,2017,1,,,0.0,1.0,-77.7,0.4873473375671715,0.45379579872984854,0,0
756833,Canada,Ontario,London,M5B 3E4,Male,Bachelor,74651.0,Single,Star,7840.17,Standard,2013,10,,,0.0,1.0,247.0818181818182,0.6391113187910198,0.408266604362694,0,0
180140,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,69227.0,Married,Star,7842.38,Standard,2013,6,,,0.0,0.7272727272727273,-133.33636363636364,0.4613495890061809,0.3797769414799639,0,0
108440,Canada,Ontario,London,M5B 3E4,Male,Bachelor,100884.0,Married,Star,7842.87,Standard,2013,5,,,0.09090909090909091,1.0,69.93636363636364,0.5563348272126761,0.4694631881998335,0,0
702478,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,50895.0,Married,Star,7851.9,Standard,2015,2,,,0.2727272727272727,1.0,-194.13636363636363,0.43293897750684995,0.5792092158388541,1,1
974617,Canada,British Columbia,Whistler,V6T 1Y8,Female,Bachelor,58549.0,Married,Star,7854.77,Standard,2017,5,,,0.0,1.0,347.8454545454546,0.6861961300737028,0.39414116097788915,0,0
909242,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,50477.0,Married,Star,7854.96,Standard,2016,8,,,0.0,0.0,304.59090909090907,0.6659841549669718,0.10020475350990844,0,0
847609,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,59149.0,Married,Star,7855.32,Standard,2013,10,,,0.09090909090909091,0.7272727272727273,-127.01818181818182,0.46430194770714306,0.4152548702333116,0,0
313461,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,46931.0,Divorced,Star,7858.05,Standard,2012,6,,,0.09090909090909091,1.0,-448.0,0.314313629702003,0.5420695474530355,0,0
108528,Canada,Ontario,Toronto,M2M 7K8,Female,Bachelor,53081.0,Divorced,Star,7858.11,Standard,2014,5,,,0.0,1.0,-391.24545454545455,0.34083388203309195,0.4977498353900724,0,0
671933,Canada,Alberta,Calgary,T3E 2V9,Female,College,,Single,Star,7859.41,Standard,2014,10,,,0.09090909090909091,0.7272727272727273,-111.6,0.47150655253711693,0.4130934887843194,0,0
772438,Canada,Manitoba,Winnipeg,R3R 3T4,Female,Bachelor,54133.0,Married,Star,7861.8,Standard,2012,11,,,0.0,1.0,148.79090909090908,0.5931819629999363,0.4220454111000191,0,0
263812,Canada,Quebec,Hull,J8Y 3Z5,Male,College,,Divorced,Star,7863.03,Standard,2013,11,,,0.0,0.8181818181818182,79.02727272727273,0.5605828253435569,0.3772796978514784,0,0
593684,Canada,Ontario,Ottawa,K1F 2R2,Male,Bachelor,50118.0,Single,Star,7868.1,Standard,2015,4,,,0.09090909090909091,0.2727272727272727,-77.94545454545455,0.48723264161763774,0.2720120256965268,0,0
361827,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,87330.0,Married,Star,7870.36,Standard,2016,5,,,0.18181818181818182,0.5454545454545454,-200.85454545454544,0.429799706888129,0.40742372429719764,0,0
641327,Canada,British Columbia,Vancouver,V6E 3Z3,Male,College,,Single,Star,7873.57,Standard,2015,10,,,0.0,0.8181818181818182,-125.17272727272727,0.46516429132771187,0.4059052580562319,0,0
996794,Canada,Quebec,Hull,J8Y 3Z5,Male,College,,Single,Star,7873.57,Standard,2016,4,,,0.0,1.0,-324.7181818181818,0.3719207323548778,0.4884237802935366,0,0
334143,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,48265.0,Married,Star,7873.71,Standard,2015,4,,,0.0,0.36363636363636365,-140.16363636363636,0.4581593424098894,0.27164310636794226,0,0
839694,Canada,British Columbia,Dawson Creek,U5I 4F1,Male,Bachelor,65350.0,Married,Star,7879.93,Standard,2014,5,,,0.18181818181818182,1.0,-69.87272727272727,0.49100486395785997,0.5254258135399148,0,0
249723,Canada,British Columbia,Vancouver,V6E 3Z3,Female,Bachelor,55432.0,Married,Star,7887.82,Standard,2014,1,,,0.18181818181818182,0.6363636363636364,-239.12727272727273,0.4119156347571208,0.4400616732092274,0,0
918021,Canada,Ontario,Ottawa,K1F 2R2,Male,Doctor,283374.0,Divorced,Star,7892.09,Standard,2012,10,,,0.0,0.2727272727272727,310.7181818181818,0.6688473057071855,0.18116399010602613,0,0
138981,Canada,Ontario,Kingston,M9K 2P4,Female,Bachelor,47802.0,Single,Star,7894.5,Standard,2016,6,,,0.18181818181818182,0.6363636363636364,-85.81818181818181,0.483553875236295,0.4185702010654751,0,0
178077,Canada,Ontario,Sudbury,M5V 1G5,Male,College,,Married,Star,7896.71,Standard,2014,5,,,0.18181818181818182,0.8181818181818182,-136.46363636363637,0.45988827764915785,0.4802153348870708,0,0
377489,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,College,,Single,Star,7897.02,Standard,2015,2,2018.0,5.0,0.0,1.0,52.518181818181816,0.5481956627939084,0.43554130116182743,2,1
515386,Canada,Ontario,Toronto,P5S 6R4,Female,Bachelor,61200.0,Married,Star,7899.22,Standard,2016,1,,,0.18181818181818182,0.8181818181818182,-104.76363636363637,0.4747010471315393,0.47577150404235635,0,0
559723,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,77488.0,Married,Star,7901.7,Standard,2014,9,,,0.09090909090909091,1.0,256.03636363636366,0.6432955969499374,0.4433749572786551,0,0
676203,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,49956.0,Married,Star,7907.13,Standard,2015,10,,,0.18181818181818182,0.9090909090909091,-35.17272727272727,0.5072194728234319,0.49328870360751587,0,0
996616,Canada,New Brunswick,Moncton,E1A 2A7,Female,Bachelor,49956.0,Married,Star,7907.13,Standard,2013,5,,,0.0,1.0,-114.7909090909091,0.4700155051931778,0.45899534844204665,0,0
895085,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,63833.0,Divorced,Star,7908.67,Standard,2014,12,,,0.0,1.0,16.21818181818182,0.5312334062573013,0.4406299781228096,0,0
347142,Canada,British Columbia,Kelowna,V09 2E9,Male,Bachelor,88363.0,Married,Star,7914.82,Standard,2016,4,,,0.0,1.0,-29.863636363636363,0.5097003037318665,0.44708990888044003,0,0
142354,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,54871.0,Married,Star,7915.98,Standard,2015,7,,,0.0,0.0,11.363636363636363,0.5289649752554109,0.14131050742337672,0,0
345682,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Single,Star,7917.12,Standard,2016,11,,,0.0,0.0,216.24545454545455,0.624702109131072,0.11258936726067838,0,0
618601,Canada,Ontario,Trenton,K8V 4B2,Male,College,,Married,Star,7919.83,Standard,2017,1,,,0.18181818181818182,0.2727272727272727,71.05454545454545,0.5568573309827743,0.28748825525062227,0,0
252110,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,97240.0,Married,Star,7920.11,Standard,2014,12,2018.0,1.0,0.09090909090909091,0.09090909090909091,-22.30909090909091,0.5132303901786284,0.20966724658277514,2,1
