Loyalty Number,education_ordinal,loyalty_card_ordinal,is_married,is_single,is_male,is_promo_enrollment,tenure_months,salary_imputed,province_Alberta,province_British Columbia,province_Manitoba,province_New Brunswick,province_Newfoundland,province_Nova Scotia,province_Ontario,province_Prince Edward Island,province_Quebec,province_Saskatchewan,province_Yukon
273198,2,1,1,0,0,0,48,74161.0,0,0,0,1,0,0,0,0,0,0,0
653637,3,1,1,0,1,0,62,51585.0,0,1,0,0,0,0,0,0,0,0,0
217204,3,1,0,0,1,0,6,74046.0,0,1,0,0,0,0,0,0,0,0,0
627826,3,1,1,0,0,0,54,47918.0,0,0,0,0,0,0,0,0,1,0,0
481955,3,1,1,0,1,0,41,61452.0,0,0,1,0,0,0,0,0,0,0,0
924793,3,1,0,0,1,0,32,73708.0,0,0,0,0,0,0,1,0,0,0,0
537038,3,1,1,0,1,0,54,74466.0,0,1,0,0,0,0,0,0,0,0,0
171257,3,1,1,0,1,0,9,68015.0,0,0,0,0,0,0,0,0,1,0,0
969913,3,1,1,0,0,0,57,68015.0,0,1,0,0,0,0,0,0,0,0,0
935738,3,1,1,0,1,0,18,68435.0,0,0,0,1,0,0,0,0,0,0,0
714270,3,1,1,0,0,0,67,52646.0,0,0,0,0,0,0,1,0,0,0,0
139682,3,1,1,0,1,0,66,50847.0,0,0,0,0,1,0,0,0,0,0,0
562305,3,1,1,0,1,0,32,47278.0,0,1,0,0,0,0,0,0,0,0,0
615528,3,1,1,0,1,0,65,47278.0,0,0,0,0,0,0,1,0,0,0,0
420515,3,1,1,0,1,0,40,94322.0,0,0,0,0,0,0,1,0,0,0,0
320191,3,1,1,0,0,0,41,63438.0,0,0,0,0,0,0,1,0,0,0,0
642000,3,1,1,0,0,0,16,54485.0,0,0,0,0,0,0,1,0,0,0,0
593506,3,1,0,1,0,0,52,68526.0,0,0,0,0,0,0,1,0,0,0,0
496371,3,1,1,0,1,0,49,101226.0,1,0,0,0,0,0,0,0,0,0,0
631661,3,1,1,0,1,0,16,54979.0,0,0,0,1,0,0,0,0,0,0,0
207195,3,1,1,0,1,0,19,60903.0,0,1,0,0,0,0,0,0,0,0,0
745290,3,1,1,0,0,0,67,63116.0,0,0,0,1,0,0,0,0,0,0,0
489956,3,1,1,0,1,0,59,71792.0,0,0,0,0,0,0,0,0,0,1,0
498793,3,1,1,0,1,0,26,71792.0,0,1,0,0,0,0,0,0,0,0,0
648365,3,1,1,0,1,0,39,71792.0,0,0,0,0,0,0,0,0,1,0,0
886677,3,1,0,0,1,0,30,100596.0,0,0,0,0,0,0,1,0,0,0,0
889671,1,1,1,0,0,0,19,62945.0,0,0,0,0,0,0,1,0,0,0,0
172135,3,1,1,0,0,0,32,72888.0,0,0,0,1,0,0,0,0,0,0,0
428536,3,1,1,0,1,0,57,72888.0,0,1,0,0,0,0,0,0,0,0,0
969933,3,1,1,0,1,0,41,72888.0,0,0,0,0,0,0,0,0,1,0,0
190236,3,1,1,0,1,0,43,59867.0,0,1,0,0,0,0,0,0,0,0,0
810071,3,1,0,0,1,0,12,75307.0,0,0,0,0,0,0,1,0,0,0,0
983900,3,1,0,1,0,0,5,74825.0,0,1,0,0,0,0,0,0,0,0,0
169525,3,1,1,0,1,0,43,83711.0,0,1,0,0,0,0,0,0,0,0,0
270759,3,1,0,1,1,0,61,96138.0,0,0,0,0,0,0,1,0,0,0,0
514272,3,1,1,0,0,0,38,56699.0,0,0,0,0,0,0,1,0,0,0,0
371152,3,1,0,1,1,0,56,50183.0,0,1,0,0,0,0,0,0,0,0,0
488799,3,1,1,0,0,0,40,64374.0,0,0,0,0,0,0,1,0,0,0,0
171883,3,1,1,0,1,0,25,56194.0,0,0,0,0,0,0,1,0,0,0,0
290902,3,1,1,0,1,0,57,76300.0,0,0,0,0,0,0,0,0,0,1,0
134273,1,1,1,0,0,0,36,65565.0,0,0,0,0,0,0,1,0,0,0,0
984545,1,1,1,0,0,0,66,65565.0,0,0,0,1,0,0,0,0,0,0,0
730641,3,1,1,0,1,0,37,88134.0,0,0,0,0,0,1,0,0,0,0,0
502615,3,1,0,1,1,0,66,75762.0,0,0,0,0,0,0,1,0,0,0,0
228151,2,1,1,0,1,0,39,74161.0,0,1,0,0,0,0,0,0,0,0,0
286065,2,1,1,0,1,0,34,74161.0,0,1,0,0,0,0,0,0,0,0,0
385131,2,1,1,0,1,0,53,74161.0,0,0,0,0,1,0,0,0,0,0,0
543460,2,1,1,0,1,0,57,74161.0,0,0,0,0,0,0,0,0,1,0,0
668576,2,1,1,0,0,0,5,74161.0,0,1,0,0,0,0,0,0,0,0,0
861336,2,1,1,0,0,0,48,74161.0,0,0,0,0,0,0,1,0,0,0,0
922351,2,1,1,0,1,0,12,74161.0,0,0,0,0,0,0,0,0,1,0,0
515663,4,1,1,0,0,0,50,88120.0,0,0,0,0,1,0,0,0,0,0,0
230763,3,1,0,1,1,0,20,86759.0,0,1,0,0,0,0,0,0,0,0,0
129510,3,1,1,0,0,0,58,76837.0,0,1,0,0,0,0,0,0,0,0,0
640082,3,1,1,0,1,0,37,58445.0,0,0,0,0,0,0,0,0,0,0,1
968608,3,1,1,0,1,0,30,65546.0,0,0,1,0,0,0,0,0,0,0,0
118332,3,1,0,1,0,0,25,48896.0,1,0,0,0,0,0,0,0,0,0,0
239892,2,1,0,0,1,0,31,74161.0,0,0,0,0,0,0,1,0,0,0,0
413347,2,1,0,0,0,0,18,74161.0,0,1,0,0,0,0,0,0,0,0,0
324506,3,1,0,1,1,0,6,58314.0,0,0,0,0,0,0,1,0,0,0,0
383202,3,1,0,1,0,0,44,58314.0,0,0,0,0,0,0,1,0,0,0,0
585377,3,1,0,1,1,0,43,58314.0,0,0,0,0,0,0,0,0,0,0,1
346384,1,1,1,0,1,0,55,51779.0,0,0,0,0,0,0,1,0,0,0,0
183025,3,1,0,0,1,0,26,68565.0,0,1,0,0,0,0,0,0,0,0,0
380294,3,1,0,0,0,0,35,52192.0,0,1,0,0,0,0,0,0,0,0,0
602361,3,1,1,0,1,0,46,48913.0,0,0,0,0,0,0,0,0,1,0,0
573972,5,1,0,0,0,0,23,124154.0,0,0,0,0,0,0,0,0,1,0,0
579581,3,1,1,0,1,0,10,84271.0,0,1,0,0,0,0,0,0,0,0,0
367774,3,1,0,0,0,0,55,94005.0,0,0,0,0,0,0,0,0,1,0,0
780855,3,1,0,0,0,0,64,94005.0,0,0,1,0,0,0,0,0,0,0,0
352337,3,1,1,0,0,0,43,70119.0,1,0,0,0,0,0,0,0,0,0,0
123083,3,1,0,0,1,0,15,81518.0,0,0,0,0,0,0,1,0,0,0,0
601597,3,1,0,0,1,0,39,68838.0,0,0,0,0,0,0,0,0,1,0,0
656639,3,1,1,0,1,0,52,102584.0,0,0,0,0,0,0,1,0,0,0,0
162485,2,1,0,1,1,0,24,74161.0,0,0,1,0,0,0,0,0,0,0,0
806283,2,1,0,1,1,0,16,74161.0,0,0,0,0,0,0,0,0,1,0,0
298506,3,1,1,0,1,0,66,70678.0,0,0,0,0,0,0,0,0,1,0,0
865737,3,1,0,1,1,0,37,62532.0,0,1,0,0,0,0,0,0,0,0,0
141266,3,1,0,1,1,0,9,86067.0,0,1,0,0,0,0,0,0,0,0,0
502585,3,1,0,1,1,0,16,86067.0,0,0,0,0,0,0,0,0,1,0,0
835785,3,1,0,1,0,0,12,86067.0,0,0,0,0,0,0,0,0,1,0,0
159531,3,1,0,0,1,0,47,57809.0,0,0,0,0,0,0,0,0,0,1,0
539776,3,1,0,0,1,0,9,86583.0,0,1,0,0,0,0,0,0,0,0,0
451469,3,1,1,0,0,0,45,69584.0,0,0,0,0,0,0,1,0,0,0,0
272839,2,1,0,1,1,0,19,74161.0,0,1,0,0,0,0,0,0,0,0,0
535320,2,1,0,1,1,0,59,74161.0,0,0,0,0,0,1,0,0,0,0,0
807134,2,1,0,1,1,0,25,74161.0,0,0,0,0,0,0,0,0,1,0,0
834733,2,1,0,1,0,0,29,74161.0,0,0,1,0,0,0,0,0,0,0,0
264723,3,1,1,0,0,0,51,71419.0,0,0,0,0,0,0,0,0,1,0,0
543119,3,1,1,0,1,0,14,94621.0,0,1,0,0,0,0,0,0,0,0,0
301760,3,1,0,0,1,0,43,71922.0,0,0,0,0,0,0,0,0,1,0,0
857159,3,1,0,0,0,0,33,71922.0,0,0,1,0,0,0,0,0,0,0,0
371739,3,1,1,0,0,0,13,98801.0,0,1,0,0,0,0,0,0,0,0,0
820501,3,1,1,0,1,0,23,88445.0,0,0,0,0,0,0,1,0,0,0,0
289294,3,1,1,0,1,0,33,50332.0,0,0,0,0,0,0,0,0,1,0,0
230429,3,1,0,0,0,0,62,77816.0,0,0,0,0,0,0,1,0,0,0,0
391542,3,1,0,1,1,0,26,74293.0,0,0,0,0,0,0,0,0,1,0,0
125300,3,1,1,0,1,0,20,88198.0,0,1,0,0,0,0,0,0,0,0,0
509746,3,1,1,0,1,0,35,88198.0,0,0,0,0,0,0,1,0,0,0,0
495773,3,1,1,0,0,0,63,55617.0,0,0,0,1,0,0,0,0,0,0,0
545497,5,1,1,0,0,0,36,164418.0,0,0,0,0,0,0,0,0,1,0,0
411116,3,1,0,1,0,0,64,84454.0,1,0,0,0,0,0,0,0,0,0,0
830777,3,1,0,0,0,0,55,77443.0,0,1,0,0,0,0,0,0,0,0,0
540628,3,1,0,1,1,0,21,86388.0,0,0,0,0,0,0,1,0,0,0,0
978676,3,1,0,1,1,0,20,81669.0,0,0,0,0,0,0,0,0,1,0,0
628096,3,1,1,0,0,0,66,89853.0,0,0,0,0,0,0,1,0,0,0,0
286225,3,1,1,0,0,0,58,59709.0,0,0,0,0,0,0,0,0,1,0,0
442525,3,1,1,0,0,0,31,59709.0,0,1,0,0,0,0,0,0,0,0,0
694743,3,1,1,0,0,0,23,59709.0,0,0,0,0,0,0,0,0,1,0,0
809024,3,1,0,1,1,0,10,57527.0,0,1,0,0,0,0,0,0,0,0,0
997189,3,1,1,0,1,0,23,78461.0,0,0,0,0,0,0,1,0,0,0,0
114983,5,1,1,0,0,0,49,71198.0,0,1,0,0,0,0,0,0,0,0,0
651020,3,1,1,0,1,0,7,91847.0,0,0,0,0,0,0,1,0,0,0,0
117932,3,1,0,1,0,0,36,81063.0,0,0,0,0,0,0,1,0,0,0,0
919894,3,1,1,0,1,0,16,52749.0,0,0,0,0,0,0,1,0,0,0,0
270761,3,1,0,0,1,0,18,64619.0,1,0,0,0,0,0,0,0,0,0,0
869116,3,1,0,0,0,0,63,64619.0,0,0,0,0,0,0,1,0,0,0,0
238752,2,1,0,1,0,0,64,74161.0,0,0,0,0,0,0,1,0,0,0,0
480846,3,1,1,0,0,0,9,67471.0,0,0,1,0,0,0,0,0,0,0,0
196582,2,1,1,0,0,0,44,74161.0,0,1,0,0,0,0,0,0,0,0,0
309364,2,1,1,0,0,0,45,74161.0,0,0,0,0,0,0,0,0,1,0,0
772237,2,1,1,0,0,0,49,74161.0,0,0,1,0,0,0,0,0,0,0,0
465603,2,1,0,1,1,0,15,74161.0,0,0,0,0,0,0,0,0,1,0,0
725294,3,1,1,0,1,0,50,76899.0,0,0,0,0,0,0,0,0,1,0,0
379572,3,1,1,0,0,0,22,69753.0,0,0,0,0,0,0,0,0,1,0,0
202293,3,1,0,0,1,0,45,97976.0,0,0,0,0,0,0,1,0,0,0,0
192013,1,1,0,0,0,0,41,59332.0,0,1,0,0,0,0,0,0,0,0,0
623478,3,1,0,0,1,0,65,83489.0,0,0,0,0,0,0,1,0,0,0,0
337945,3,1,0,1,0,0,15,47215.0,0,0,0,0,0,0,0,0,1,0,0
535544,3,1,0,1,1,0,54,47215.0,0,0,0,1,0,0,0,0,0,0,0
193775,3,1,1,0,1,0,8,85447.0,0,0,0,0,0,0,1,0,0,0,0
326069,3,1,1,0,0,0,26,85447.0,0,1,0,0,0,0,0,0,0,0,0
874939,3,1,0,1,1,0,31,81317.0,0,0,0,0,0,0,0,0,1,0,0
951781,3,1,1,0,0,0,10,61940.0,0,1,0,0,0,0,0,0,0,0,0
693791,3,1,1,0,1,0,9,64567.0,0,1,0,0,0,0,0,0,0,0,0
816196,3,1,0,0,1,0,12,65264.0,0,0,0,0,0,0,0,0,1,0,0
962801,2,1,1,0,1,0,18,74161.0,1,0,0,0,0,0,0,0,0,0,0
117033,3,1,1,0,0,0,38,49139.0,0,0,0,0,0,0,1,0,0,0,0
742669,3,1,1,0,0,0,51,70242.0,0,1,0,0,0,0,0,0,0,0,0
494887,3,1,0,0,1,0,8,75509.0,0,0,0,0,0,0,1,0,0,0,0
895651,2,1,1,0,1,0,52,74161.0,0,0,0,0,0,0,0,0,1,0,0
857629,3,1,1,0,1,0,60,71353.0,0,1,0,0,0,0,0,0,0,0,0
702327,3,1,1,0,1,0,29,92705.0,0,0,0,0,0,1,0,0,0,0,0
123830,3,1,0,0,0,0,61,80038.0,0,0,0,0,0,0,0,0,1,0,0
441623,3,1,0,0,1,0,42,80038.0,0,1,0,0,0,0,0,0,0,0,0
626664,2,1,1,0,1,0,30,74161.0,0,0,0,0,0,0,1,0,0,0,0
695342,3,1,1,0,1,0,37,82157.0,0,1,0,0,0,0,0,0,0,0,0
696329,2,1,1,0,0,0,62,74161.0,0,0,0,0,0,0,1,0,0,0,0
806639,2,1,1,0,0,0,23,74161.0,0,0,0,0,0,0,1,0,0,0,0
976596,2,1,1,0,1,0,58,74161.0,1,0,0,0,0,0,0,0,0,0,0
428523,3,1,1,0,0,0,15,92097.0,0,1,0,0,0,0,0,0,0,0,0
455937,3,1,1,0,0,0,63,81031.0,0,0,0,0,0,0,1,0,0,0,0
931135,3,1,0,1,0,0,32,104897.0,0,1,0,0,0,0,0,0,0,0,0
191638,3,1,1,0,0,0,60,93110.0,0,0,0,0,0,0,1,0,0,0,0
704968,3,1,1,0,1,0,46,62021.0,0,0,0,0,0,0,1,0,0,0,0
923333,3,1,1,0,0,0,47,87902.0,0,1,0,0,0,0,0,0,0,0,0
371606,3,1,0,1,0,0,52,83333.0,0,0,0,0,0,0,0,0,1,0,0
907157,3,1,1,0,0,0,10,87264.0,0,0,0,0,0,0,1,0,0,0,0
611689,3,1,1,0,1,0,33,50114.0,0,0,0,0,0,0,0,0,1,0,0
830446,3,1,1,0,0,0,5,50114.0,0,1,0,0,0,0,0,0,0,0,0
741892,5,1,0,0,1,0,6,220729.0,0,0,0,0,0,0,1,0,0,0,0
143087,3,1,0,1,0,0,32,90241.0,0,1,0,0,0,0,0,0,0,0,0
251436,2,1,1,0,0,0,8,74161.0,0,0,0,1,0,0,0,0,0,0,0
297568,3,1,0,1,0,0,45,86718.0,0,0,0,0,0,0,1,0,0,0,0
939752,3,1,1,0,1,0,15,71849.0,0,0,0,0,0,0,1,0,0,0,0
140483,3,1,1,0,1,0,28,88724.0,0,0,0,1,0,0,0,0,0,0,0
445338,3,1,1,0,1,0,29,90414.0,0,0,0,0,0,0,0,0,1,0,0
122166,3,1,1,0,0,0,15,73218.0,0,0,0,0,0,0,1,0,0,0,0
820406,3,1,1,0,0,0,31,95306.0,0,1,0,0,0,0,0,0,0,0,0
887228,3,1,0,0,0,0,27,77111.0,0,0,0,0,0,1,0,0,0,0,0
906836,3,1,1,0,0,0,32,82388.0,1,0,0,0,0,0,0,0,0,0,0
872335,2,1,0,1,1,0,25,74161.0,0,1,0,0,0,0,0,0,0,0,0
673399,3,1,1,0,1,0,63,74158.0,0,0,0,0,0,0,1,0,0,0,0
844540,3,1,1,0,0,0,52,69471.0,0,0,0,0,0,0,1,0,0,0,0
199513,3,1,1,0,0,0,53,77268.0,0,0,0,0,0,0,1,0,0,0,0
501699,3,1,0,0,1,0,5,97030.0,0,0,0,0,0,0,1,0,0,0,0
475991,3,1,1,0,0,0,13,48103.0,0,0,0,0,0,0,1,0,0,0,0
407340,3,1,1,0,0,0,53,61351.0,0,0,0,0,0,0,0,0,1,0,0
547559,3,1,1,0,1,0,9,61351.0,0,0,0,1,0,0,0,0,0,0,0
893771,3,1,0,1,0,0,28,74235.0,0,0,0,0,0,0,1,0,0,0,0
646359,3,1,0,0,1,0,18,79989.0,0,0,0,0,0,0,0,0,1,0,0
183523,3,1,1,0,0,0,38,91673.0,0,0,0,0,0,0,1,0,0,0,0
533509,3,1,1,0,0,0,21,91673.0,1,0,0,0,0,0,0,0,0,0,0
414164,3,1,0,1,0,0,6,69274.0,1,0,0,0,0,0,0,0,0,0,0
428565,3,1,0,1,0,0,5,69274.0,0,0,0,0,0,0,1,0,0,0,0
448142,3,1,0,1,1,0,35,69274.0,0,1,0,0,0,0,0,0,0,0,0
676289,3,1,0,1,0,0,18,69274.0,0,0,0,0,0,0,0,0,1,0,0
747339,3,1,0,1,1,0,26,69274.0,0,0,0,0,0,0,1,0,0,0,0
853871,3,1,0,1,1,0,42,69274.0,0,0,0,0,0,0,1,0,0,0,0
308591,3,1,1,0,0,0,40,82772.0,0,0,0,0,0,0,1,0,0,0,0
972157,3,1,1,0,0,0,17,82772.0,0,1,0,0,0,0,0,0,0,0,0
903146,3,1,1,0,1,0,53,87406.0,0,1,0,0,0,0,0,0,0,0,0
183626,3,1,1,0,1,0,5,88413.0,0,1,0,0,0,0,0,0,0,0,0
184206,3,1,1,0,0,0,47,53515.0,0,0,0,0,0,0,1,0,0,0,0
390546,3,1,0,0,0,0,8,70674.0,0,1,0,0,0,0,0,0,0,0,0
256486,3,1,1,0,0,0,16,82599.0,0,1,0,0,0,0,0,0,0,0,0
349670,3,1,0,1,0,0,65,76316.0,0,1,0,0,0,0,0,0,0,0,0
203409,3,1,0,0,1,0,35,50546.0,0,1,0,0,0,0,0,0,0,0,0
587623,3,1,0,0,1,0,14,50546.0,0,0,0,0,0,0,1,0,0,0,0
931097,2,1,1,0,1,0,8,74161.0,0,0,1,0,0,0,0,0,0,0,0
955649,3,1,0,0,0,0,50,67709.0,0,0,0,0,0,0,1,0,0,0,0
756668,3,1,1,0,0,0,41,103283.0,0,0,0,0,0,0,1,0,0,0,0
408863,2,1,1,0,1,0,8,74161.0,0,0,0,0,0,0,1,0,0,0,0
833305,3,1,1,0,0,0,8,83654.0,0,1,0,0,0,0,0,0,0,0,0
939932,3,1,0,0,1,0,25,63578.0,0,0,1,0,0,0,0,0,0,0,0
761114,3,1,1,0,0,0,24,51645.0,0,0,0,1,0,0,0,0,0,0,0
509514,3,1,1,0,1,0,38,63222.0,0,0,0,0,0,0,0,0,1,0,0
193212,3,1,0,1,0,0,10,104525.0,0,1,0,0,0,0,0,0,0,0,0
306112,3,1,0,1,0,0,60,104525.0,0,0,0,0,0,0,1,0,0,0,0
627970,3,1,0,1,1,0,11,75875.0,0,0,0,1,0,0,0,0,0,0,0
911663,3,1,0,0,1,0,35,86039.0,0,0,0,0,0,0,0,0,1,0,0
118365,3,1,1,0,1,0,61,91239.0,0,0,0,0,0,0,0,0,1,0,0
716812,3,1,1,0,1,0,66,91239.0,0,0,0,0,0,0,1,0,0,0,0
839263,3,1,1,0,1,0,25,91239.0,0,1,0,0,0,0,0,0,0,0,0
862576,3,1,1,0,1,0,20,91239.0,0,1,0,0,0,0,0,0,0,0,0
479593,3,1,0,1,1,0,41,88616.0,0,0,0,0,0,0,1,0,0,0,0
521111,3,1,1,0,1,0,58,63478.0,0,0,0,0,0,0,1,0,0,0,0
861415,3,1,1,0,0,0,45,68728.0,0,0,0,0,0,0,1,0,0,0,0
784962,3,1,1,0,0,0,8,60214.0,0,0,0,0,0,0,1,0,0,0,0
997599,3,1,1,0,0,0,54,60214.0,0,1,0,0,0,0,0,0,0,0,0
367697,3,1,1,0,0,0,25,101077.0,0,0,0,0,0,0,0,0,1,0,0
522935,3,1,1,0,1,0,51,84616.0,0,0,0,0,0,1,0,0,0,0,0
982578,3,1,1,0,1,0,28,51377.0,0,1,0,0,0,0,0,0,0,0,0
890595,3,1,1,0,0,0,15,57738.0,0,0,0,0,0,0,0,0,0,1,0
375265,3,1,1,0,1,0,6,72765.0,0,1,0,0,0,0,0,0,0,0,0
794752,3,1,1,0,0,0,62,72765.0,0,0,0,0,0,0,1,0,0,0,0
950391,3,1,1,0,1,0,9,65872.0,0,0,0,0,0,0,1,0,0,0,0
325802,3,1,1,0,1,0,15,94733.0,0,0,0,0,0,0,1,0,0,0,0
881304,3,1,1,0,0,0,49,95432.0,0,1,0,0,0,0,0,0,0,0,0
780428,2,1,0,1,1,0,10,74161.0,0,0,0,0,0,0,1,0,0,0,0
266861,2,1,0,1,1,0,20,74161.0,0,1,0,0,0,0,0,0,0,0,0
137985,2,1,0,1,1,0,31,74161.0,0,1,0,0,0,0,0,0,0,0,0
620584,2,1,0,1,1,0,53,74161.0,0,0,0,0,0,0,0,0,1,0,0
812152,3,1,1,0,1,0,54,77280.0,0,0,0,0,0,0,1,0,0,0,0
736459,3,1,1,0,0,0,56,60724.0,0,0,0,0,0,0,1,0,0,0,0
153586,3,1,1,0,0,0,24,60659.0,0,0,0,0,0,0,1,0,0,0,0
261832,3,1,0,0,0,0,52,60582.0,0,0,0,0,0,0,0,0,1,0,0
105214,3,1,0,0,1,0,51,88863.0,0,1,0,0,0,0,0,0,0,0,0
561041,3,1,0,0,1,0,24,88863.0,0,0,0,0,0,0,0,0,1,0,0
462495,3,1,1,0,1,0,11,103189.0,0,0,0,0,0,0,1,0,0,0,0
729581,3,1,1,0,0,0,47,75700.0,0,0,0,0,0,0,0,0,0,0,1
357199,3,1,1,0,1,0,8,84745.0,0,0,0,0,0,0,1,0,0,0,0
852855,2,1,0,1,0,0,6,74161.0,0,1,0,0,0,0,0,0,0,0,0
114242,3,1,1,0,1,0,16,68653.0,0,1,0,0,0,0,0,0,0,0,0
472942,3,1,1,0,1,0,64,58751.0,0,0,0,0,0,0,0,0,1,0,0
346274,3,1,1,0,1,0,46,85879.0,0,0,0,0,0,0,0,0,1,0,0
676409,4,1,1,0,0,0,34,111948.0,0,1,0,0,0,0,0,0,0,0,0
799437,3,1,0,0,0,0,36,56465.0,0,0,0,0,0,0,0,0,1,0,0
452150,3,1,1,0,1,0,8,73336.0,0,0,0,0,0,0,0,0,0,1,0
893375,3,1,1,0,1,0,35,73336.0,0,0,0,0,0,1,0,0,0,0,0
480200,3,1,1,0,1,0,48,67234.0,0,0,1,0,0,0,0,0,0,0,0
653337,3,1,1,0,0,0,56,97957.0,0,0,0,0,0,0,1,0,0,0,0
908759,3,1,1,0,0,0,15,97957.0,0,0,0,0,0,0,0,0,0,0,1
748890,3,1,1,0,0,0,7,64243.0,0,0,0,0,1,0,0,0,0,0,0
517267,2,1,0,1,0,0,13,74161.0,0,0,0,0,0,0,1,0,0,0,0
454543,3,1,1,0,1,0,15,67757.0,0,0,0,1,0,0,0,0,0,0,0
262369,3,1,1,0,0,0,38,66990.0,1,0,0,0,0,0,0,0,0,0,0
314328,3,1,1,0,0,0,40,95584.0,0,0,0,0,0,0,0,0,1,0,0
445145,3,1,0,1,0,0,30,78745.0,0,1,0,0,0,0,0,0,0,0,0
657116,3,1,0,1,0,0,10,78745.0,0,0,0,0,0,0,1,0,0,0,0
236165,3,1,0,0,0,0,46,69971.0,0,0,0,0,0,0,0,0,1,0,0
502163,3,1,1,0,0,0,43,102274.0,1,0,0,0,0,0,0,0,0,0,0
551833,3,1,1,0,0,0,5,102274.0,0,0,0,0,0,0,1,0,0,0,0
355298,3,1,0,0,1,0,66,74123.0,0,0,0,0,0,0,0,0,1,0,0
754292,3,1,0,0,1,0,44,74123.0,0,0,0,0,0,0,1,0,0,0,0
447647,3,1,0,0,0,0,58,96830.0,0,1,0,0,0,0,0,0,0,0,0
261331,3,1,0,1,1,0,51,80816.0,0,0,0,0,0,0,1,0,0,0,0
120594,3,1,1,0,0,0,18,62537.0,0,1,0,0,0,0,0,0,0,0,0
315113,2,1,0,1,0,0,23,74161.0,0,1,0,0,0,0,0,0,0,0,0
413330,2,1,1,0,1,0,8,74161.0,0,1,0,0,0,0,0,0,0,0,0
385190,4,1,0,1,0,0,63,81333.0,0,0,0,0,0,0,0,0,1,0,0
916020,3,1,1,0,1,0,34,67990.0,0,1,0,0,0,0,0,0,0,0,0
548999,2,1,1,0,0,0,65,74161.0,0,0,0,0,0,0,1,0,0,0,0
851255,2,1,0,1,0,0,50,74161.0,0,1,0,0,0,0,0,0,0,0,0
468516,3,1,0,0,0,0,51,50858.0,0,1,0,0,0,0,0,0,0,0,0
427980,3,1,1,0,0,0,31,100483.0,0,0,0,0,0,0,1,0,0,0,0
804557,3,1,1,0,0,0,6,100483.0,0,0,0,0,0,0,0,0,0,0,1
222278,3,1,1,0,0,0,66,46831.0,1,0,0,0,0,0,0,0,0,0,0
463751,3,1,1,0,1,0,41,46831.0,0,1,0,0,0,0,0,0,0,0,0
766777,3,1,1,0,1,0,31,46831.0,0,0,0,0,0,0,1,0,0,0,0
981395,5,1,1,0,1,0,22,138073.0,0,1,0,0,0,0,0,0,0,0,0
612664,4,1,1,0,0,0,16,126642.0,0,0,0,0,0,0,0,0,1,0,0
604274,2,1,0,1,1,0,33,74161.0,0,0,0,0,0,0,1,0,0,0,0
277783,2,1,0,1,1,0,15,74161.0,0,0,0,0,0,0,1,0,0,0,0
917192,2,1,0,1,0,0,39,74161.0,1,0,0,0,0,0,0,0,0,0,0
602346,3,1,1,0,0,0,47,55781.0,0,0,0,0,0,0,1,0,0,0,0
816110,4,1,0,0,1,0,66,77085.0,0,1,0,0,0,0,0,0,0,0,0
928291,4,1,0,0,0,0,17,108785.0,0,0,0,0,0,0,0,0,1,0,0
656942,2,1,0,1,0,0,37,74161.0,0,1,0,0,0,0,0,0,0,0,0
924037,2,1,0,1,0,0,29,74161.0,0,0,0,0,0,0,1,0,0,0,0
142717,3,1,1,0,1,0,17,94584.0,0,0,0,0,0,0,0,0,0,1,0
156457,3,1,1,0,1,0,48,94584.0,0,0,0,0,0,1,0,0,0,0,0
968450,1,1,0,1,1,0,29,64100.0,0,0,0,0,0,0,1,0,0,0,0
700770,3,1,1,0,1,0,62,83782.0,0,0,0,0,0,0,0,0,1,0,0
712605,3,1,1,0,0,0,8,83782.0,0,1,0,0,0,0,0,0,0,0,0
110476,3,1,1,0,1,0,44,86244.0,0,0,0,0,0,0,1,0,0,0,0
861162,3,1,1,0,0,0,50,76645.0,0,1,0,0,0,0,0,0,0,0,0
781110,3,1,0,1,0,0,53,63795.0,0,0,0,0,0,0,0,0,1,0,0
150883,2,1,0,1,1,0,8,74161.0,0,0,0,0,0,0,1,0,0,0,0
275386,2,1,0,1,1,0,63,74161.0,1,0,0,0,0,0,0,0,0,0,0
380627,3,1,1,0,0,0,10,90879.0,0,0,0,0,0,0,0,0,1,0,0
652862,2,1,0,1,0,0,29,74161.0,0,0,0,0,0,0,1,0,0,0,0
690637,3,1,1,0,1,0,11,58589.0,0,0,0,0,0,0,0,0,1,0,0
136430,2,1,0,1,1,0,54,74161.0,0,0,0,0,0,0,1,0,0,0,0
537852,2,1,0,1,0,0,15,74161.0,1,0,0,0,0,0,0,0,0,0,0
387568,3,1,0,1,0,0,57,59082.0,0,0,0,0,0,0,1,0,0,0,0
151627,3,1,1,0,0,0,9,68069.0,0,0,0,0,0,0,1,0,0,0,0
778030,2,1,0,1,0,0,37,74161.0,0,0,1,0,0,0,0,0,0,0,0
723091,2,1,1,0,0,0,11,74161.0,0,0,1,0,0,0,0,0,0,0,0
986126,2,1,1,0,0,0,63,74161.0,0,0,0,0,0,0,0,0,1,0,0
782100,2,1,0,1,1,0,29,74161.0,0,0,0,0,0,0,0,0,1,0,0
534464,3,1,1,0,0,0,63,87286.0,0,0,0,0,0,0,1,0,0,0,0
306231,3,1,1,0,1,0,44,86016.0,0,0,0,0,0,0,0,0,1,0,0
307296,3,1,0,0,0,0,46,74153.0,0,0,1,0,0,0,0,0,0,0,0
