Loyalty Number,months_since_last_any_activity,tenure_months,flight_trend_ratio,months_since_last_redemption,flights_last_6m,points_trend_ratio,distance_per_flight,CLV,months_since_last_flight,distance_last_12m
772181,-1.2833003,-0.1320091,-1.1603346,0.06563041,-0.12435504,0.32369924,-0.3003263,-0.13514131,-0.24763632,-0.5415716
838008,-1.6360455,0.18479435,-0.5859615,0.048987746,0.29191566,-0.71912354,0.0059105437,-0.41745615,-0.33284146,-0.88836014
614063,-1.1148708,0.14387444,-0.6330299,-0.09301534,-0.5748416,-0.5270584,-0.3539735,-0.35292998,-0.18143363,-0.13876402
779171,-0.75647056,-0.049914427,-0.2691568,-0.49018297,-0.3757101,0.16899528,-0.035203625,-0.3403939,-0.1969108,-0.39136788
198123,0.065619335,-1.5368515,0.83268374,-0.6352165,-0.46337637,-0.49777302,0.027388759,-0.13867888,-0.13334535,-0.12709187
727095,-1.0549154,0.12029615,-1.0165836,0.089070804,-0.43310812,-0.082272135,-0.011650597,-0.35979724,-0.24399911,-0.16423151
243751,-1.2356637,0.51634884,-0.4113311,0.09176698,-0.106244646,-0.08215585,0.73836315,-0.20837912,-0.15796557,-0.21052353
294580,-1.4423646,-0.13671485,-0.8905218,0.10437539,-0.4076486,-0.5960064,-0.015770087,-0.16205516,-0.20290181,-0.2086526
406294,-0.95446956,-0.8295113,-0.36542034,-0.4505058,-0.4493048,0.023229199,-0.105793536,-0.56632257,-0.21584904,-0.351666
675710,5.0983334,-0.7336373,-0.18932916,0.4344416,0.9397059,0.16694544,0.36837444,-0.17365342,1.5674937,-0.3089959
368591,-1.2412621,0.24164698,-0.96356845,0.070772305,-0.20865446,-0.29835582,-0.79906464,-0.32186225,-0.16845146,-0.21051913
437086,-1.2438074,-2.318379,-0.2148811,-0.7092852,-0.19443832,0.16902278,-0.09863355,-0.23827514,-0.24808007,-0.13854668
579318,-1.1294631,-2.094293,-0.2686874,-0.62129027,-0.21891184,-0.23838224,-0.83842385,-0.30877608,-0.24780048,-0.23821156
296146,-0.9411766,0.10208423,-0.5814203,0.06572696,-0.20746711,-0.04983009,-0.16721165,-0.23625469,-0.22256707,-0.12595601
165827,-0.89855087,-0.09132893,-0.8164976,0.05817092,-0.6425474,0.24087517,0.004364974,-0.33343014,-0.23053613,-0.2760207
297427,5.0493865,-0.7808992,-0.24280557,0.5775679,0.86889416,0.21150224,0.27996087,-0.16247743,1.5828559,-0.23456681
208967,-0.92373973,-2.5330915,-0.445209,-0.37653345,-0.10464126,-0.4314986,-0.22137794,-0.22094142,-0.20489083,-0.14488758
667860,-1.3624089,0.03988735,0.0140090175,-0.032500777,-0.0804996,0.11170099,-0.072571434,-0.29688296,-0.21747339,-0.19597039
769030,1.8343945,-0.98597884,0.32950914,-1.964173,0.44503087,0.1476134,-0.17255989,-0.23602672,-0.19478318,-0.45210835
966891,-1.480141,0.11862253,-0.44359666,0.09484672,-0.4615347,-0.21418712,-0.29745615,-0.31271416,-0.24297445,-0.23779684
253210,0.13873519,0.6384793,0.06569285,-0.5656004,0.15352309,0.053025346,-0.2774079,-0.35627908,0.16825527,-0.7699035
217862,-0.68606055,0.3831387,-0.3692933,-0.3020325,-0.23943862,-0.09533669,0.05304368,-0.22440147,-0.28364685,-0.5483261
296997,-1.5168184,-0.035219967,-1.2167673,0.08802215,-0.16297245,-0.5604176,0.04604796,0.048075035,-0.1715287,-0.30756888
316752,-0.72442776,1.1720247,0.68650836,-1.2261176,-0.009104527,0.012476762,-0.261528,-0.2922337,-0.2277164,-0.07180377
771757,-1.9589398,-1.8109645,-0.0067378576,-0.0039827316,-0.48797205,-0.46109942,-0.26981667,-0.093967326,-0.28664213,-0.26132664
482525,-0.73841286,0.16403241,-0.30732486,-0.5153836,-0.0854827,-0.0855658,0.16677055,-0.26386398,-0.16730501,0.22243012
822102,2.583421,0.2561882,-0.10137914,-2.8812995,0.41945815,0.18845701,0.542439,-0.3788198,0.8550398,-0.25975022
783145,-1.2370172,-0.12655218,-0.7493621,0.06002925,-0.06745121,-0.42055583,-0.13739145,-0.39041594,-0.17675768,-0.16462472
195806,-1.9132609,-1.4738116,-0.18029512,0.03379274,-0.22558922,-0.07797904,-0.5757869,-0.1909464,-0.28245914,-0.16623443
792698,-0.6281467,0.45268118,-0.94447374,-0.46092817,-0.2690981,-0.28671303,-0.15617333,-0.4018539,-0.23506877,-0.5507688
198836,-0.49828932,0.31210437,-0.25199273,-0.58318156,-0.44799963,-0.18582672,-0.23887339,-0.26671165,-0.35647663,-0.24570529
838232,-0.6252642,0.12731391,-0.17634726,-0.36558315,-0.34375912,-0.6071983,-0.44795173,-0.26856345,-0.12408729,-0.14288262
277494,-0.8232033,0.30266637,-0.34285024,-0.43219605,-0.1277163,-0.049260538,-0.281216,-0.14329247,-0.21858075,-0.4633495
535367,4.211865,0.3199012,0.39776796,0.6272591,0.31523153,0.22780553,-0.33964166,-0.1379993,1.1721494,-0.2875676
292618,-0.12239457,0.5596931,-0.22021157,-0.49383238,-0.30568334,-0.59764147,-0.4253776,-0.5120028,-0.050538175,-0.24007936
767416,-1.7619774,-0.0151193505,-0.424785,0.07222809,0.17148171,-0.8818465,-0.09802474,-0.26501304,-0.31126562,-0.11479202
398086,-1.3020204,0.3480835,-0.35145804,-0.02967747,-0.26496774,-0.6112525,-0.33538762,-0.1334195,-0.1987354,-0.1918847
444894,-0.77890617,-0.21413082,-1.3369975,-0.41397065,-0.3076526,-0.034315243,-0.5283491,-0.20174387,-0.26050204,-0.3390001
958687,-1.8347266,-0.20157671,-0.35321736,0.10638838,0.60345334,-0.17781325,-0.22902626,-0.20333968,-0.3036451,-0.4856814
664379,-1.079388,-2.0997252,-0.43016815,-0.49284878,-0.014442859,-0.7484086,-0.3812454,-0.09983164,-0.24959385,-0.26439017
798814,-0.60660833,0.4558081,-1.1116201,-1.2071236,-0.31507808,-0.50338346,-0.70334613,-0.31871873,-0.16008833,-0.33208764
439566,-1.5518779,0.19347611,-0.22798163,0.069001004,-0.36281297,0.034858037,-0.11006688,-0.21632156,-0.36682463,-0.4910783
330433,-1.7513947,-2.2793703,-0.43815544,0.05816382,-0.3891434,-0.007826663,-0.004293207,-0.15542628,-0.2451944,-0.0714446
951458,-0.44856268,0.58348423,-0.21951097,-0.50290257,-0.3378201,-0.06387087,-0.49755546,-0.41239786,-0.17921244,-0.047277912
527712,-1.3877853,0.32668638,0.03510649,0.13407426,-0.17520992,0.26937577,-0.31083325,-0.37740317,-0.254493,0.17183356
675538,-1.1119853,0.36982375,-0.15885068,0.08376422,-0.55877006,-0.21908797,0.029192138,-0.20362088,-0.20756894,-0.17354839
415341,-0.6084669,-0.015811091,0.040957812,-0.47674635,-0.38778853,-0.3768563,-0.06815806,-0.6410989,-0.13697404,-0.27398035
655263,4.9024243,-0.84873605,-0.2608502,0.5530192,1.0349076,0.17185925,0.50215244,-0.19288564,1.6680712,-0.20673671
699343,-0.11699481,-0.26935288,-0.5546501,0.079732105,0.24378183,0.062379394,-0.23456387,-0.16489452,0.007049998,-0.6110257
782719,-1.0346125,-2.108542,-0.9106332,-0.60350823,-0.38553143,0.0085606845,-0.72780037,-0.18138458,-0.24886969,-0.41430655
456360,-1.5313338,-1.1714967,-0.32346344,0.06952382,-0.50383055,-0.22964554,-0.3883503,-0.40053797,-0.21813382,-0.16370477
360017,-1.4791855,0.034885924,0.016390566,0.12714835,-0.12210851,0.23657937,-0.5037596,-0.14872055,-0.2525606,-0.08653744
123115,0.2088245,-1.8376135,-0.037175,-0.60020304,0.11594225,-1.1669669,-0.15729302,-0.19512162,0.019956714,-0.5192281
136022,-0.63835967,0.0036854148,-0.27651966,-0.4266013,-0.010553034,-0.28967032,-0.17706138,-0.31216493,-0.1686754,-0.36726376
140419,-0.6433995,0.17912784,-0.86483157,-0.9553824,-0.29050362,-0.5791277,-0.501904,-0.27166557,-0.0756723,-0.27844024
263569,-1.0861465,-0.25289264,-0.2566233,-1.1496056,0.104246005,-0.30189893,-0.53647196,-0.39934292,-0.1824301,-0.8267746
424208,0.12115039,0.17071265,-0.009816498,-0.5566793,0.18628134,-0.6844753,-0.4763819,-0.2916714,0.023430672,-0.30451316
576294,-0.9526049,0.16660188,-0.2604171,-0.8182557,0.132509,-0.022699151,-0.63934106,-0.5807845,-0.19948159,-0.31718105
328668,-0.8418619,-0.0023580943,-0.36978188,-0.34344158,-0.20781521,-0.26091594,-0.15384567,-0.2410568,-0.18876778,-0.21223219
123784,5.0230393,-0.8005495,-0.18079777,0.5558828,0.9477692,0.19577175,0.4422816,-0.2677179,1.6560872,-0.21176744
142715,-0.51926625,0.62752885,-1.2718815,-0.36819306,-0.38628924,-0.3107221,-0.57610583,-0.42686853,-0.1735593,-0.173698
185815,4.971931,-0.75249636,-0.20326957,0.5493991,0.9201123,0.19774772,0.46794018,-0.19377938,1.659382,-0.16418068
763403,-0.87306416,-0.040941533,0.6094738,-0.5378645,-0.4415405,-0.52730495,-0.44140697,-0.5891905,-0.27241707,-0.37926716
237303,-0.6842807,0.41366357,-0.9352371,-0.40795705,-0.43667236,-0.5313649,-0.114969574,-0.37296778,-0.17935732,-0.22550867
603446,-1.0846102,-1.7576433,-0.22073185,-1.060824,0.10468193,0.059461236,-0.14360212,-0.1569091,-0.22750993,-0.05897805
675616,0.2149094,-0.005049239,-0.004209805,-0.67005396,-0.07964372,-0.6754819,-0.5322351,-0.23922887,0.031551544,-0.29169834
892967,1.4571325,0.124909095,0.3891864,-1.8304144,0.19869605,0.06248632,-0.20034721,-0.24121909,-0.19537413,-0.60688806
312568,-0.8388719,-0.20621142,-0.401128,-0.39910802,-0.13978958,-0.21985368,-0.4410125,-0.31094885,-0.25496146,-0.39932483
294642,-0.83413047,-0.31049368,-0.18410102,-1.2434552,-0.1656293,-0.21838467,-0.52309626,-0.42184117,-0.2149212,-0.24365726
848159,-0.70594,0.10022107,-0.3850043,-0.3625915,-0.9623241,-0.56882113,-0.60744834,-0.29346856,-0.23267226,-0.3830313
765079,-0.92258537,-2.2622209,-0.34952968,-0.56989676,-0.32752022,-0.17587507,0.04196259,-0.24228248,-0.20111398,-0.12381259
392785,-1.4423226,-0.26812455,-0.3466904,0.045221034,-0.4062898,-0.32524502,0.40118986,-0.1659463,-0.21993083,-0.17725907
512869,-0.7869468,-0.0205015,-0.10628012,-0.43167374,-0.54358816,-0.36241588,0.16676518,-0.15901418,-0.24766104,-0.25987032
659400,-0.82918197,-1.761657,-0.43714818,-0.40734974,-0.41281715,-0.28925368,-0.24739257,-0.1982795,-0.25374407,-0.35682303
648533,-0.64604455,-0.097114705,-0.49830472,-1.0968615,-0.29552087,-0.7496215,-0.30699697,-0.25208497,-0.1937066,-0.14751498
326001,0.87598735,0.3276847,0.14040478,-1.9496452,-0.6855309,-0.04422865,-0.28944063,-0.5006597,-0.15282081,-0.41035926
367338,-1.2057205,0.0015986459,-0.36873898,0.05861282,0.06309678,-0.5682173,-0.14912589,-0.33166924,-0.18163909,-0.20094153
894919,-0.61025906,0.2729386,-0.7947951,-0.52591664,-0.3744426,0.13446338,0.36346003,-0.5647866,-0.13082652,-0.09403291
662022,-0.48919553,0.1101624,-0.16900295,-0.4898752,-0.33147383,-0.47911122,0.12447643,-0.36084002,-0.18377364,-0.25637448
178540,-1.0453123,-2.1815403,-0.32934484,-0.9172995,-0.29761598,0.18873397,0.09242972,-0.3232319,-0.31075317,-0.30327725
879265,-0.81480664,0.09441373,-0.24404201,-0.37389547,-0.47174007,-0.37097338,-0.18429714,-0.39441255,-0.13888624,-0.2705428
264236,-0.73426914,-0.03182948,-0.10681713,-1.1850109,-0.10094216,-0.31507748,-0.09273801,-0.2748906,-0.1581623,-0.04932506
767672,-0.97094613,-2.2458012,-0.86302644,-0.59475374,-0.34196168,-0.14837277,0.08644122,-0.33657783,-0.17405094,-0.1229873
899958,-0.48893765,0.11695231,-0.345364,-0.43814138,-0.32095155,-0.49434757,-0.6337133,-0.54261994,-0.078828186,-0.2569759
235102,-0.9621958,0.28807813,-0.3831971,-0.48195392,-0.47681436,-0.019449495,-0.3815278,-0.276246,-0.24924217,-0.30185273
244475,-1.0413916,0.2958895,1.0269831,-0.50928485,-0.19669458,0.18197668,-0.10192651,-0.04767397,-0.2568775,-0.13549083
349838,-1.297447,0.02492051,-0.30721167,0.06386185,-0.21100633,-0.079971634,-0.30758512,-0.14562936,-0.2652429,-0.25315717
486139,-1.5172954,0.113919735,-1.2662473,0.10581037,-0.035672367,-0.00946037,-0.41748065,-0.26054013,-0.14276387,-0.27307227
892022,-0.71800137,-0.12404988,-0.26793313,-0.8850219,-0.2586745,-0.2664291,-0.19085161,-0.41149667,-0.036047913,-0.20394585
214878,-1.0760987,-2.3397033,-0.7330761,-0.40782082,0.12217319,-0.12640767,-0.106021464,-0.43360007,-0.23605235,-0.529069
241641,0.16281465,-0.3022442,-0.2829473,-0.38492844,-0.5197187,0.13752824,-0.08095387,-0.38090712,-0.06454359,-0.030556174
838650,-1.3443196,-0.26511997,-0.7730108,0.06894182,-0.38661087,-0.41369838,0.24830848,-0.22142191,-0.1538497,0.043634422
911812,-0.6892252,0.2135355,-0.19583438,-0.6568681,-0.17329888,-0.17109491,-0.22015141,-0.2352328,-0.13667583,-0.30193627
910969,-1.2221025,0.39274913,-0.30804095,0.01881243,-0.30213955,-0.23115748,0.12845892,-0.11262683,-0.15384428,-0.10751014
244414,-1.5591065,-0.047520205,-0.07062999,0.12764215,-0.49226224,0.0046712495,-0.007089565,-0.12601402,-0.31676707,-0.20279194
337983,-0.8486629,0.121510714,-0.16828707,-0.4433049,-0.19076021,-0.3469416,-0.6942904,-0.47975576,-0.20130864,-0.17592515
705353,-1.5200703,-2.7501717,-0.24535961,-0.060357615,-0.3680664,-0.27068645,-0.7537242,-0.32881403,-0.18861078,-0.23398109
528809,-0.69851345,-0.09961371,-0.29531,-1.0466422,-0.22187862,-0.4680602,-0.4168085,-0.21422699,-0.17069025,-0.13698432
362642,3.9809418,-0.23622328,0.3911812,0.63547665,0.20223391,0.26134712,-0.115285136,-0.20998603,1.1963872,-0.29757363
459735,0.30283913,0.14009172,0.6537428,0.20968579,0.61339533,-0.056186426,-0.2997285,-0.031165771,0.15710506,0.028705295
237106,-0.36867368,-1.3296984,-0.64842796,0.16483633,-0.15082149,-1.7840399,-0.01493028,-0.17999628,0.0046767113,-0.15353681
468067,-0.49036613,0.39748028,-0.48073262,-0.36820197,-0.08582967,-0.14039625,0.017996537,-0.29476026,-0.18962611,-0.2051392
955720,-0.7599133,-0.14216714,-0.3526737,-0.61209565,-0.07944427,-0.05563526,-0.17613412,-0.30117455,-0.16658792,-0.3019667
941679,-0.14489774,0.13409542,-0.2841654,0.11720774,-0.39943972,0.051458955,0.24264069,-0.18372688,0.06377878,-0.3043593
676639,0.030600632,-1.573464,0.925585,-0.20885389,-1.0907031,-0.7168344,-0.6644784,-0.16038434,0.060069863,0.0014399504
482561,-0.69258964,-0.06595189,-0.17758241,-0.50089246,-0.1818226,-0.6604223,-0.33097944,-0.49768725,-0.083322525,-0.158442
817520,4.284677,0.10084676,0.33880308,0.67171174,0.9331293,0.24565193,-0.2221669,-0.010697031,1.2130457,-0.605284
461559,-1.3382217,0.29039198,0.0077302638,0.112431884,-0.34323424,-0.11322446,0.08619177,-0.38639462,-0.19563207,0.10726755
167026,-1.4640468,-0.3234703,-0.40320575,-0.04168634,-0.24873282,-0.328816,-0.39823166,-0.26195288,-0.23103736,-0.14713901
193564,-0.4718305,-0.019466296,-0.42846787,-0.5796821,-0.2541979,0.28436232,0.16479547,-0.44703493,-0.21873012,-0.17804992
312474,1.5269282,0.35894194,0.110577464,-1.9464732,0.5192443,-0.09124318,-0.38686058,-0.31052473,-0.21726166,-0.53568995
625458,-1.1896071,-0.22574928,-0.39464402,0.13687159,-0.5945286,-0.2617706,-0.44160414,-0.29458627,-0.26244766,-0.03858088
717459,-1.3491865,0.17751761,-0.22053589,0.024541818,-0.15123568,-0.0988279,0.53529024,-0.017522095,-0.17674264,-0.13561355
246059,-1.2377081,0.22659715,-0.24324234,0.046675235,-0.5009909,-0.6150852,-0.37545818,-0.31454375,-0.2356077,-0.3169118
946525,-0.66452956,0.18795668,-0.2191489,-0.47363064,-0.016289197,0.13668892,-0.43787757,-0.5666701,-0.09187316,-0.31835568
265575,-1.397498,0.2452651,-0.07017301,0.006456305,-0.37692818,-0.7145003,-0.08126949,-0.19095248,-0.29847857,-0.17735578
759417,-1.0157393,-1.5315535,-0.18162826,-0.54068035,-0.2998535,-0.18250231,0.050763912,-0.553227,-0.18708515,-0.014030209
459223,-1.0232686,-2.242572,-0.14096175,-0.52677786,-0.49980825,-0.4272298,-0.7099237,-0.36682093,-0.2915705,-0.21312517
837810,-0.80567014,0.10675527,-0.2107654,-0.43200043,0.0010892599,-0.1263385,0.32163915,-0.1359279,-0.15902677,-0.5566277
859821,3.9099143,0.19558142,0.4472639,0.61047477,-0.5447068,0.29080728,-0.19813904,-0.026816804,1.1172718,-0.16146757
145552,-1.5031319,-0.18194924,-0.54972756,0.095231935,-0.04204805,-0.32658213,-0.02001065,-0.2573934,-0.22151732,-0.24243525
436901,2.8015437,0.06075213,0.30215326,-0.09774443,0.15308903,0.31078267,-0.081247896,0.010182152,0.037950754,0.2845322
306331,0.115743846,-0.2054492,-0.31092215,-0.40894216,-0.34740645,-0.13760461,-0.11163617,-0.20063739,-0.059938535,0.015300313
241675,-1.2870176,0.10251785,-0.12052978,0.05323618,-0.32912198,0.05592278,-0.036691952,-0.37615332,-0.18203959,-0.26152378
343011,-1.2709992,0.12971768,-0.17255238,0.07416204,-0.10170999,-0.5810148,-0.27856943,-0.19248015,-0.1738185,-0.469052
460110,-1.2114897,-0.15001568,0.20040539,0.10560509,0.025015907,-0.9213149,-0.41035366,-0.31209877,-0.22532512,-0.25593734
956071,-0.49082193,-0.1433498,-0.2985936,-0.5793061,-0.4569626,-0.31736222,-0.5125662,-0.1406874,-0.09773985,0.18274623
972298,-1.586732,-0.08852661,-0.31303605,0.068369865,-0.048401915,-0.13552004,-0.11233212,-0.2471746,-0.26491025,-0.21357471
952641,1.7783471,-1.0221524,0.43829983,-2.6659164,0.487561,0.17195916,-0.44347683,-0.14822969,-0.15491883,-0.11765502
407433,-0.8031764,-0.33555338,-0.24830732,-1.0181873,-0.24993813,-0.5777749,-0.15759832,-0.29960757,-0.17009093,0.070238344
412402,0.21679501,-0.042753063,0.01266346,-0.8148081,-0.53530526,-0.28755,-0.36379886,-0.2368541,-0.051140852,-0.057492964
426384,-0.51270115,-0.19762439,-0.2246733,-0.50692135,-0.2423983,-0.26911226,0.007854159,-0.25641102,-0.20824617,-0.30248353
495058,-0.8656841,-1.3164903,-0.2990289,-0.5917336,-0.2729851,-0.5474983,-0.5820978,-0.7280521,-0.14947635,-0.21056743
116372,-1.2048196,0.12555149,-0.30601114,0.13255902,-0.32539877,-0.18822011,-0.22985257,-0.21860905,-0.19548486,0.024239134
708519,-1.0004454,0.1511131,-0.36457214,-0.31244594,-0.29827252,0.133018,-0.019315219,-0.29245764,-0.30605462,-0.19029342
552966,-1.3555223,0.07515908,-0.767587,0.06535807,-0.45150477,0.027801108,-0.6607795,-0.16540542,-0.20010024,0.023035351
489609,-1.4785842,-0.067893684,-0.49168906,0.03309913,-0.0074004293,-0.87787384,-0.20537274,-0.22382897,-0.21199946,-0.8485117
735515,-1.323992,-1.3543608,-0.02168589,-0.5272533,0.2429319,-0.17884997,-0.23328947,-0.26053944,-0.2674473,-0.4174711
305243,-0.5749798,0.85770357,-0.49276337,-0.49940675,-0.0812241,-0.36445528,0.020636002,-0.42385778,-0.27555457,-0.26107976
198075,-1.4206864,-0.07215935,-0.79047424,0.085710675,-0.44322467,-0.5844136,-0.1664648,-0.33268028,-0.15131456,-0.2184353
328323,-1.588336,0.08066243,-0.24708335,0.098246306,-0.11131536,-0.19109336,-0.40419748,-0.52681255,-0.26573706,-0.2440656
815789,-1.5206809,-0.5994338,-0.20214126,0.071095996,-0.33018345,-0.34903127,0.20049156,-0.09369408,-0.18080498,-0.13464339
927401,-1.0270475,-2.3434882,-0.89418066,-0.59957445,-0.09247572,-0.4106543,-0.44315165,-0.25511542,-0.23417082,-0.25897795
258202,-0.96512514,0.6525535,-0.3720816,-0.39321062,0.08279557,-0.092031926,-0.51331425,-0.4432884,-0.22036234,-0.22004543
744608,-1.5409198,-0.17832991,-0.21475482,-0.0050228,0.03378455,-0.7747513,0.004701048,-0.2644809,-0.19314557,-0.42175615
664277,-0.95229244,-0.19976747,-0.13362055,-0.6064149,0.2565146,-0.29153898,-0.43060037,-0.21226425,-0.27757844,-0.6465683
313860,-0.83591706,0.15462941,-0.15677397,-0.5370601,-0.29732653,-0.067171566,-0.15196018,-0.65420383,-0.14652215,0.35733235
534734,-1.4390242,0.12832646,-0.86533254,0.08806114,-0.33306342,-0.2910081,-0.38619655,-0.30566943,-0.2500009,-0.27034518
821739,-1.2164034,-2.0145044,-0.20201787,-1.1032947,0.020472864,-0.26009172,-0.2708188,-0.33544695,-0.27550682,0.061508965
130593,-1.0926826,0.30499354,-0.3443611,-0.3264133,-0.3516291,-0.21755275,-0.54991555,-0.23982285,-0.37282622,-0.24342017
804521,0.038960055,-0.23998053,-0.24842536,-0.47844684,0.2542775,-0.2782782,-0.11871753,-0.44193783,-0.08137349,-0.3498715
778310,-1.2329832,0.028424345,-0.50524503,0.07769072,-0.109418355,-0.5344004,-0.32462364,-0.23664002,-0.17848143,-0.076168574
491122,-0.5703085,0.37541187,-1.1801649,-1.0065737,-0.17114882,-0.37141666,-0.48243004,-0.54488206,-0.14363883,-0.23763327
620446,-1.2670661,0.09154946,-0.48032498,0.09981449,0.14497146,-0.21795152,-0.33638856,-0.21757138,-0.23002753,-0.1996691
388046,-1.4544828,-0.104289964,-0.18956332,0.08370811,-0.21558312,0.5057596,0.3490106,-0.22490071,-0.2141831,-0.15798648
470480,-1.5312432,0.076795354,-0.41079307,0.07934178,-0.31169972,0.59393495,-0.60289186,-0.09343523,-0.22832362,-0.10056714
507281,-1.3308359,-0.06226735,-0.84199286,0.06350354,-0.050568927,-0.20934801,-0.32850692,-0.25027314,-0.19451073,-0.1584126
180925,-1.4676229,-0.3530988,-1.2708883,0.049510133,-0.16256398,-0.4520696,0.14815591,-0.27062532,-0.16506279,-0.41043833
879506,-1.4411018,0.1949083,-0.46158224,0.086991966,-0.087125376,-0.25903428,-0.2266191,-0.36256418,-0.19540812,-0.16451895
707967,-0.826997,0.21947406,-0.1275261,-0.57267517,-0.38408777,-0.30137572,-0.15269983,-0.34956965,-0.12655239,-0.020900192
434568,-1.7752265,0.21895957,-0.148485,0.15106434,-0.049834844,-0.6311913,-0.25085568,-0.26148942,-0.26462567,-0.12767538
454632,-1.068659,-0.35495162,-0.011159424,0.03715181,-0.31318042,-0.24702051,0.13794915,-0.1726598,-0.1466001,-0.1800218
666933,-0.86035055,0.012260513,-0.43836364,-0.39004937,-0.28792578,-0.65636325,-0.52092236,-0.1802189,-0.124412104,-0.14658795
391673,-1.142175,-2.020975,-0.3191464,-0.40807754,-0.2921605,-0.1136299,-0.17361952,-0.24897435,-0.22914048,0.43633154
939466,-1.2069573,-1.534393,-0.27319667,-0.53366613,0.10839866,-0.17826176,-0.40212512,-0.19115828,-0.27683106,-0.16672646
707023,0.23826855,0.26536116,-0.52608126,-0.55233026,-0.28797108,-0.2616361,-0.2687668,-0.3796231,0.17256287,-0.09224603
697169,-0.6039946,-0.29614055,-0.057763178,-0.41891524,-0.19329937,-0.7590901,0.22129148,-0.26305804,-0.18591514,-0.5376782
296217,-1.2547323,-0.19503306,-0.34691238,0.023417667,-0.2441032,-0.18026036,-0.072495945,-0.37852558,-0.19185567,-0.23678848
177700,-0.98408794,0.025237968,-0.34428358,0.009352706,-0.74628395,-0.43277228,-0.22488508,-0.5208972,-0.29461673,-0.033304263
307178,-1.376895,0.015230045,-1.008357,0.047220636,0.16699131,-0.32416362,-0.788263,-0.3046798,-0.2465848,-0.9240217
459936,0.15056333,-0.24657835,-0.14227864,0.11030937,-0.17134789,0.038154207,0.07452272,-0.15777154,0.12252279,-0.17133209
